Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2007-01-03,12459,1105,7459,3162,1728,10,4224,1551,9,1512,1287,37,2400,378,12459,1105,7459,3162,1728,10,4224,1551,9,1512,1287,37,2400,378,8.9,59.9,25.4,13.9,0.1,33.9,12.4,0.1,12.1,10.3,0.3,19.3,3.0,102,8.0,20.0,6.0,6.0,,27.0,5.0,,26.0,4.0,,37.2,39.1,48.9,63.3,37.2,39.1,48.9,63.2,7.84,138.12,19.61,372.95,26.47,156.44,4.9,310.2,,,5.88,527.0,5.88,288.0,,,25.49,58.15,3.92,321.75,Palladium
2007-01-09,12873,924,7669,2988,1883,10,4717,1535,0,1658,1346,151,2425,279,12873,924,7669,2988,1883,10,4717,1535,0,1658,1346,151,2425,279,7.2,59.6,23.2,14.6,0.1,36.6,11.9,0.0,12.9,10.5,1.2,18.8,2.2,103,8.0,20.0,5.0,7.0,,29.0,5.0,0.0,23.0,4.0,,37.1,37.7,48.2,61.5,37.1,37.7,48.2,61.5,7.77,115.5,19.42,383.45,28.16,162.66,4.85,307.0,0.0,0.0,4.85,597.6,6.8,269.0,,,22.33,72.09,3.88,336.5,Palladium
2007-01-16,12924,852,7792,2926,2007,10,4660,1500,0,1819,1269,110,2547,236,12924,852,7792,2926,2007,10,4660,1500,0,1819,1269,110,2547,236,6.6,60.3,22.6,15.5,0.1,36.1,11.6,0.0,14.1,9.8,0.9,19.7,1.8,99,6.0,19.0,5.0,7.0,,27.0,5.0,0.0,24.0,4.0,,36.7,38.3,49.3,61.1,36.7,38.3,49.3,61.1,6.06,142.0,19.19,410.11,27.27,172.59,5.05,300.0,0.0,0.0,5.05,585.2,7.07,286.71,,,24.24,75.79,4.04,317.25,Palladium
2007-01-23,14479,897,8952,2717,2319,10,5961,1457,0,2364,1448,1,2529,292,14479,897,8952,2717,2319,10,5961,1457,0,2364,1448,1,2529,292,6.2,61.8,18.8,16.0,0.1,41.2,10.1,0.0,16.3,10.0,0.0,17.5,2.0,112,8.0,20.0,6.0,7.0,,35.0,4.0,0.0,28.0,4.0,,34.1,37.3,48.8,61.3,34.1,37.3,48.8,61.3,7.14,112.12,17.86,447.6,31.25,170.31,3.57,364.25,0.0,0.0,5.36,452.83,6.25,331.29,,,25.0,84.43,3.57,362.0,Palladium
2007-01-30,15607,873,9754,2555,2606,90,6068,1111,0,3057,1504,121,2843,421,15607,873,9754,2555,2606,90,6068,1111,0,3057,1504,121,2843,421,5.6,62.5,16.4,16.7,0.6,38.9,7.1,0.0,19.6,9.6,0.8,18.2,2.7,114,7.0,20.0,6.0,6.0,,34.0,4.0,0.0,31.0,4.0,,31.7,36.4,46.9,59.2,31.7,36.4,46.9,59.2,6.14,124.71,17.54,487.7,29.82,178.47,3.51,277.75,0.0,0.0,5.26,425.83,5.26,434.33,,,27.19,98.61,3.51,376.0,Palladium
2007-02-06,15654,929,9867,2468,2658,160,5950,1076,0,3204,1467,136,2807,290,15654,929,9867,2468,2658,160,5950,1076,0,3204,1467,136,2807,290,5.9,63.0,15.8,17.0,1.0,38.0,6.9,0.0,20.5,9.4,0.9,17.9,1.9,114,8.0,21.0,6.0,6.0,,32.0,,0.0,32.0,4.0,,30.6,36.6,46.3,59.3,30.6,36.6,46.3,59.3,7.02,116.12,18.42,469.86,28.07,185.94,,,0.0,0.0,5.26,411.33,5.26,443.0,,,28.07,100.12,3.51,366.75,Palladium
2007-02-13,16358,961,9944,2809,2647,192,5610,1251,0,3320,1415,469,2997,440,16358,961,9944,2809,2647,192,5610,1251,0,3320,1415,469,2997,440,5.9,60.8,17.2,16.2,1.2,34.3,7.6,0.0,20.3,8.7,2.9,18.3,2.7,115,8.0,21.0,6.0,6.0,4.0,32.0,4.0,0.0,33.0,4.0,,32.3,36.1,45.1,58.0,32.3,36.1,45.1,58.0,6.96,120.12,18.26,473.52,27.83,175.31,3.48,312.75,0.0,0.0,5.22,468.17,5.22,441.17,3.48,48.0,28.7,100.61,3.48,353.75,Palladium
2007-02-20,15572,999,9382,2890,2799,291,4782,1125,0,3478,1350,259,2873,366,15572,999,9382,2890,2799,291,4782,1125,0,3478,1350,259,2873,366,6.4,60.2,18.6,18.0,1.9,30.7,7.2,0.0,22.3,8.7,1.7,18.4,2.4,115,11.0,20.0,6.0,6.0,,31.0,4.0,0.0,33.0,4.0,,31.6,37.7,43.5,59.3,31.6,37.7,43.5,59.3,9.57,90.82,17.39,469.1,26.96,154.26,3.48,281.25,0.0,0.0,5.22,481.67,5.22,466.5,,,28.7,105.39,3.48,337.5,Palladium
2007-02-27,17344,1868,10923,3096,2931,160,5392,1335,136,3755,1165,129,2808,565,17344,1868,10923,3096,2931,160,5392,1335,136,3755,1165,129,2808,565,10.8,63.0,17.9,16.9,0.9,31.1,7.7,0.8,21.7,6.7,0.7,16.2,3.3,121,12.0,21.0,7.0,6.0,,39.0,,,33.0,6.0,,28.8,38.6,40.1,61.6,28.8,35.1,39.2,55.6,9.92,155.67,17.36,520.14,32.23,138.26,,,,,5.79,442.29,4.96,488.5,,,27.27,113.79,4.96,194.17,Palladium
2007-03-06,15612,984,10463,3259,2557,10,5193,1220,35,3548,731,24,2559,572,15612,984,10463,3259,2557,10,5193,1220,35,3548,731,24,2559,572,6.3,67.0,20.9,16.4,0.1,33.3,7.8,0.2,22.7,4.7,0.2,16.4,3.7,111,11.0,19.0,7.0,6.0,,34.0,,,31.0,,,33.4,42.3,45.5,65.9,33.4,41.9,45.5,65.3,9.91,89.45,17.12,550.68,30.63,152.74,,,,,6.31,465.57,5.41,426.17,,,27.93,114.45,,,Palladium
2007-03-13,15502,888,10620,3365,2605,10,5568,1248,2,3405,705,0,2264,312,15502,888,10620,3365,2605,10,5568,1248,2,3405,705,0,2264,312,5.7,68.5,21.7,16.8,0.1,35.9,8.1,0.0,22.0,4.5,0.0,14.6,2.0,111,11.0,20.0,7.0,6.0,,34.0,4.0,,28.0,4.0,0.0,34.9,43.7,47.6,66.6,34.9,43.7,47.6,66.6,9.91,80.73,18.02,531.0,30.63,163.76,3.6,312.0,,,6.31,480.71,5.41,434.17,,,25.23,121.61,3.6,176.25,Palladium
2007-03-20,15320,950,10536,3385,2608,10,5367,1249,2,3348,679,0,2258,236,15320,950,10536,3385,2608,10,5367,1249,2,3348,679,0,2258,236,6.2,68.8,22.1,17.0,0.1,35.0,8.2,0.0,21.9,4.4,0.0,14.7,1.5,113,9.0,21.0,7.0,6.0,,33.0,4.0,,30.0,4.0,0.0,35.6,43.6,47.5,67.0,35.6,43.6,47.5,66.9,7.96,105.56,18.58,501.71,29.2,162.64,3.54,312.25,,,6.19,483.57,5.31,434.67,,,26.55,111.6,3.54,169.75,Palladium
2007-03-27,15673,986,10539,3188,2558,10,5497,1391,0,3324,780,44,2624,351,15673,986,10539,3188,2558,10,5497,1391,0,3324,780,44,2624,351,6.3,67.2,20.3,16.3,0.1,35.1,8.9,0.0,21.2,5.0,0.3,16.7,2.2,115,9.0,21.0,6.0,6.0,,34.0,5.0,0.0,29.0,5.0,,35.6,43.0,47.3,65.9,35.6,42.9,47.3,65.9,7.83,109.56,18.26,501.86,29.57,161.68,4.35,278.2,0.0,0.0,5.22,531.33,5.22,426.33,,,25.22,114.62,4.35,156.0,Palladium
2007-04-03,15692,977,10951,3049,2321,10,5566,1238,0,3399,769,42,2649,361,15692,977,10951,3049,2321,10,5566,1238,0,3399,769,42,2649,361,6.2,69.8,19.4,14.8,0.1,35.5,7.9,0.0,21.7,4.9,0.3,16.9,2.3,115,8.0,20.0,5.0,6.0,,35.0,4.0,0.0,30.0,6.0,,36.1,44.6,48.0,67.4,36.1,44.6,48.0,67.4,6.96,122.12,17.39,547.55,30.43,159.03,3.48,309.5,0.0,0.0,4.35,609.8,5.22,386.83,,,26.09,113.3,5.22,128.17,Palladium
2007-04-10,16337,1007,11136,3028,2900,10,6092,1205,0,3401,776,32,2767,278,16337,1007,11136,3028,2900,10,6092,1205,0,3401,776,32,2767,278,6.2,68.2,18.5,17.8,0.1,37.3,7.4,0.0,20.8,4.7,0.2,16.9,1.7,120,8.0,20.0,5.0,6.0,,39.0,,0.0,33.0,5.0,,34.5,43.4,46.7,68.8,34.5,43.4,46.7,68.8,6.67,125.88,16.67,556.8,32.5,156.21,,,0.0,0.0,4.17,605.6,5.0,483.33,,,27.5,103.06,4.17,155.2,Palladium
2007-04-17,18857,954,12175,2837,3958,10,7968,1396,0,4126,927,80,2882,311,18857,954,12175,2837,3958,10,7968,1396,0,4126,927,80,2882,311,5.1,64.6,15.0,21.0,0.1,42.3,7.4,0.0,21.9,4.9,0.4,15.3,1.6,135,7.0,20.0,5.0,7.0,,43.0,4.0,0.0,43.0,4.0,,29.0,41.9,41.4,64.5,29.0,41.9,41.4,64.5,5.19,136.29,14.81,608.75,31.85,185.3,2.96,349.0,0.0,0.0,3.7,567.4,5.19,565.43,,,31.85,95.95,2.96,231.75,Palladium
