Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2011-03-15,609553,232822,426780,166355,31195,96051,58776,7096,18194,4765,5430,11391,21199,13416,648245,263310,477081,175832,28287,88928,61248,3611,19307,3060,3504,16441,20119,11086,38.2,70.0,27.3,5.1,15.8,9.6,1.2,3.0,0.8,0.9,1.9,3.5,2.2,223,76,97,35,10,30,43,3,19,8,9,17,26.7,26.5,36.8,43.7,13.8,18.4,20.0,26.7,34.08,3063.45,43.5,4399.79,19.28,1366.88,1.35,2365.33,8.52,957.58,15.7,4753.0,4.48,3119.5,13.45,3201.7,3.59,595.62,4.04,603.33,Gasoil
2011-03-22,603293,229812,427298,172859,34691,86910,57470,6877,16389,4664,5614,13365,21824,12149,609553,232822,426780,166355,31195,96051,58776,7096,18194,4765,5430,11391,21199,13416,38.1,70.8,28.7,5.8,14.4,9.5,1.1,2.7,0.8,0.9,2.2,3.6,2.0,228,80,102,33,11,28,45,4,13,9,10,17,24.5,24.9,35.4,41.2,15.6,18.6,21.4,27.7,35.09,2872.65,44.74,4189.2,19.74,1277.11,1.75,1719.25,5.7,1260.69,14.47,5238.15,4.82,3153.73,12.28,3103.93,3.95,518.22,4.39,561.4,Gasoil
2011-03-29,609036,238045,435791,172579,35867,83535,57937,5979,15655,3904,4918,15265,22116,12026,603293,229812,427298,172859,34691,86910,57470,6877,16389,4664,5614,13365,21824,12149,39.1,71.6,28.3,5.9,13.7,9.5,1.0,2.6,0.6,0.8,2.5,3.6,2.0,219,77,99,33,11,29,41,3,15,9,9,20,24.7,25.6,35.5,40.9,16.0,18.8,21.8,27.9,35.16,3091.49,45.21,4401.93,18.72,1413.1,1.37,1993.0,6.85,1043.67,15.07,5229.67,5.02,3260.64,13.24,2880.52,4.11,433.78,4.11,546.44,Gasoil
2011-04-05,624103,243530,447337,178297,35295,80411,60498,6897,17631,3708,6397,18106,21922,12029,609036,238045,435791,172579,35867,83535,57937,5979,15655,3904,4918,15265,22116,12026,39.0,71.7,28.6,5.7,12.9,9.7,1.1,2.8,0.6,1.0,2.9,3.5,1.9,228,85,99,32,13,32,41,2,16,7,13,23,24.7,25.7,35.6,40.4,16.3,19.2,21.7,28.4,37.28,2865.06,43.42,4518.56,17.98,1475.56,0.88,3448.5,7.02,1101.94,14.04,5571.78,5.7,2715.0,14.04,2512.84,3.07,529.71,5.7,492.08,Gasoil
2011-04-12,623431,245792,440664,170129,35604,83232,55680,7203,16837,8400,6562,16728,26633,16601,624103,243530,447337,178297,35295,80411,60498,6897,17631,3708,6397,18106,21922,12029,39.4,70.7,27.3,5.7,13.4,8.9,1.2,2.7,1.3,1.1,2.7,4.3,2.7,216,77,97,32,12,30,41,2,16,10,7,18,25.7,26.8,37.1,42.4,15.1,18.8,21.0,28.0,35.65,3192.1,44.91,4542.93,18.98,1358.05,0.93,3601.5,7.41,1052.31,14.81,5316.53,5.56,2967.0,13.89,2774.4,4.63,840.0,3.24,937.43,Gasoil
2011-04-19,609388,244748,434512,164409,32988,74238,54997,7803,15920,10924,7786,16376,27776,19765,623431,245792,440664,170129,35604,83232,55680,7203,16837,8400,6562,16728,26633,16601,40.2,71.3,27.0,5.4,12.2,9.0,1.3,2.6,1.8,1.3,2.7,4.6,3.2,217,76,95,34,11,30,37,5,16,11,8,19,24.4,27.6,36.6,41.9,15.5,19.1,21.2,27.4,35.02,3220.37,43.78,4573.81,17.05,1486.41,2.3,1560.6,7.37,995.0,15.67,4835.56,5.07,2998.91,13.82,2474.6,5.07,993.09,3.69,973.25,Gasoil
2011-04-26,609605,253664,442896,163137,30304,72779,53409,6677,18599,9793,9609,17335,20889,11406,609388,244748,434512,164409,32988,74238,54997,7803,15920,10924,7786,16376,27776,19765,41.6,72.7,26.8,5.0,11.9,8.8,1.1,3.1,1.6,1.6,2.8,3.4,1.9,223,77,98,33,10,31,39,4,18,8,11,21,25.4,29.2,37.8,43.7,15.5,19.1,21.1,27.2,34.53,3294.34,43.95,4519.35,17.49,1369.46,1.79,1669.25,8.07,1033.28,14.8,4943.55,4.48,3030.4,13.9,2347.71,3.59,1224.12,4.93,873.55,Gasoil
2011-05-03,603376,248944,431278,161296,28599,76208,50214,8062,18367,9475,10259,16934,21938,13669,609605,253664,442896,163137,30304,72779,53409,6677,18599,9793,9609,17335,20889,11406,41.3,71.5,26.7,4.7,12.6,8.3,1.3,3.0,1.6,1.7,2.8,3.6,2.3,219,82,94,32,11,31,36,8,17,7,9,22,25.9,28.6,37.2,43.0,16.0,19.0,21.5,26.5,37.44,3035.9,42.92,4588.06,16.44,1394.83,3.65,1007.75,7.76,1080.41,14.61,5040.5,5.02,2599.91,14.16,2458.32,3.2,1353.57,4.11,1139.89,Gasoil
2011-05-10,551725,228517,390164,162434,26602,68097,35209,12011,14711,9944,8740,16424,16389,14976,603376,248944,431278,161296,28599,76208,50214,8062,18367,9475,10259,16934,21938,13669,41.4,70.7,29.4,4.8,12.3,6.4,2.2,2.7,1.8,1.6,3.0,3.0,2.7,219,81,95,32,13,31,31,11,22,9,9,23,25.8,29.5,38.8,44.2,16.6,17.9,22.6,24.8,36.99,2821.2,43.38,4106.99,14.16,1135.77,5.02,1091.91,10.05,668.68,14.61,5076.06,5.94,2046.31,14.16,2196.68,4.11,1104.89,4.11,971.11,Gasoil
2011-05-17,554185,219794,383080,161630,25283,74599,33983,10684,19482,9044,8531,23550,12103,8976,551725,228517,390164,162434,26602,68097,35209,12011,14711,9944,8740,16424,16389,14976,39.7,69.1,29.2,4.6,13.5,6.1,1.9,3.5,1.6,1.5,4.2,2.2,1.6,223,73,96,34,11,25,35,7,25,8,9,25,26.3,29.6,38.7,45.1,16.0,17.9,21.8,24.5,32.74,3010.88,43.05,3990.42,15.7,970.94,3.14,1526.29,11.21,779.28,15.25,4753.82,4.93,2298.45,11.21,2983.96,3.59,1130.5,4.04,947.89,Gasoil
2011-05-24,557381,223614,389662,163431,23588,72767,33146,11321,23634,9381,9137,12563,18845,14709,554185,219794,383080,161630,25283,74599,33983,10684,19482,9044,8531,23550,12103,8976,40.1,69.9,29.3,4.2,13.1,5.9,2.0,4.2,1.7,1.6,2.3,3.4,2.6,213,75,96,33,11,28,32,9,24,10,6,17,25.9,29.1,38.9,45.3,15.8,17.3,21.9,23.6,35.21,2981.52,45.07,4058.98,15.02,1035.81,4.23,1257.89,11.27,984.75,15.49,4952.45,5.16,2144.36,13.15,2598.82,4.69,938.1,2.82,1522.83,Gasoil
2011-05-31,568982,224241,391910,162833,24930,68826,39654,9893,28649,9168,9713,15116,20495,19945,557381,223614,389662,163431,23588,72767,33146,11321,23634,9381,9137,12563,18845,14709,39.4,68.9,28.6,4.4,12.1,7.0,1.7,5.0,1.6,1.7,2.7,3.6,3.5,227,76,100,33,11,28,36,7,26,6,9,24,25.9,30.0,38.5,45.7,14.9,16.8,21.2,23.3,33.48,2950.54,44.05,3919.1,15.86,1101.5,3.08,1413.29,11.45,1101.88,14.54,4934.33,4.85,2266.36,12.33,2458.07,2.64,1528.0,3.96,1079.22,Gasoil
2011-06-07,529460,215902,379589,149820,26411,59578,40909,6307,23637,13312,8426,11277,15025,14235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,71.7,28.3,5.0,11.3,7.7,1.2,4.5,2.5,1.6,2.1,2.8,2.7,219,77,101,32,11,25,40,4,25,10,6,17,25.7,29.7,35.8,44.5,13.9,18.3,21.0,24.9,35.16,2803.92,46.12,3758.31,18.26,1022.73,1.83,1576.75,11.42,945.48,14.61,4681.88,5.02,2401.0,11.42,2383.12,4.57,1331.2,2.74,1404.33,Gasoil
2011-06-14,572132,232957,413717,153024,26237,61166,46801,5479,28398,14722,7736,17468,17596,11931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,72.3,26.7,4.6,10.7,8.2,1.0,5.0,2.6,1.4,3.1,3.1,2.1,232,71,104,32,10,26,47,4,27,9,6,22,26.3,28.9,37.5,44.5,13.3,16.1,20.1,22.9,30.6,3281.08,44.83,3978.05,20.26,995.77,1.72,1369.75,11.64,1051.78,13.79,4782.0,4.31,2623.7,11.21,2352.54,3.88,1635.78,2.59,1289.33,Gasoil
2011-06-21,560177,228303,393974,150510,25548,69604,38284,7141,29019,10320,6365,15795,18342,12731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8,70.3,26.9,4.6,12.4,6.8,1.3,5.2,1.8,1.1,2.8,3.3,2.3,229,74,103,33,10,26,38,10,25,10,5,21,26.7,28.5,38.1,45.7,13.9,17.1,20.9,23.4,32.31,3085.18,44.98,3824.99,16.59,1007.47,4.37,714.1,10.92,1160.76,14.41,4560.91,4.37,2554.8,11.35,2677.08,4.37,1032.0,2.18,1273.0,Gasoil
2011-06-28,600386,270383,430176,164651,33583,71931,29613,7598,20681,10109,6230,16367,16651,13820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,71.6,27.4,5.6,12.0,4.9,1.3,3.4,1.7,1.0,2.7,2.8,2.3,216,75,100,33,10,31,29,10,25,7,9,20,24.6,28.3,37.0,45.5,12.9,16.1,20.5,21.7,34.72,3605.11,46.3,4301.76,13.43,1021.14,4.63,759.8,11.57,827.24,15.28,4989.42,4.63,3358.3,14.35,2320.35,3.24,1444.14,4.17,692.22,Gasoil
2011-07-05,596717,272983,440433,164898,27568,65679,37924,7716,19251,4557,7174,14067,17358,14829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7,73.8,27.6,4.6,11.0,6.4,1.3,3.2,0.8,1.2,2.4,2.9,2.5,208,79,99,33,10,30,30,8,24,5,8,18,22.3,27.9,34.6,45.0,12.6,16.6,20.2,21.9,37.98,3455.48,47.6,4448.82,14.42,1264.13,3.85,964.5,11.54,802.12,15.87,4996.91,4.81,2756.8,14.42,2189.3,2.4,911.4,3.85,896.75,Gasoil
2011-07-12,564091,256823,432771,160126,24770,45578,48589,3166,18728,3606,9902,12565,18076,16611,596717,272983,440433,164898,27568,65679,37924,7716,19251,4557,7174,14067,17358,14829,45.5,76.7,28.4,4.4,8.1,8.6,0.6,3.3,0.6,1.8,2.2,3.2,2.9,215,73,99,33,10,28,38,5,25,7,9,17,19.9,30.2,32.0,45.6,13.0,18.3,21.2,24.7,33.95,3518.12,46.05,4371.42,17.67,1278.66,2.33,633.2,11.63,749.12,15.35,4852.3,4.65,2477.0,13.02,1627.79,3.26,515.14,4.19,1100.22,Gasoil
2011-07-19,567800,241368,424625,154337,22306,58287,54337,2834,23956,3254,10003,13162,19099,12627,564091,256823,432771,160126,24770,45578,48589,3166,18728,3606,9902,12565,18076,16611,42.5,74.8,27.2,3.9,10.3,9.6,0.5,4.2,0.6,1.8,2.3,3.4,2.2,217,73,102,33,10,27,37,3,25,5,11,17,18.7,28.4,29.7,43.8,13.0,18.8,21.5,25.5,33.64,3306.41,47.0,4162.99,17.05,1468.57,1.38,944.67,11.52,958.24,15.21,4676.88,4.61,2230.6,12.44,2158.78,2.3,650.8,5.07,909.36,Gasoil
2011-07-26,564383,224975,409716,149297,21373,69710,59568,3230,25108,3929,10393,12718,19078,12135,567800,241368,424625,154337,22306,58287,54337,2834,23956,3254,10003,13162,19099,12627,39.9,72.6,26.5,3.8,12.4,10.6,0.6,4.4,0.7,1.8,2.3,3.4,2.2,220,74,100,33,11,30,40,5,23,7,9,16,19.0,27.7,30.7,42.7,13.4,19.1,22.0,25.6,33.64,3040.2,45.45,4097.16,18.18,1489.2,2.27,646.0,10.45,1091.65,15.0,4524.15,5.0,1943.0,13.64,2323.67,3.18,561.29,4.09,1154.78,Gasoil
2011-08-02,583944,237208,421985,144374,25089,73429,66865,3156,20892,4882,10656,13398,22896,15339,564383,224975,409716,149297,21373,69710,59568,3230,25108,3929,10393,12718,19078,12135,40.6,72.3,24.7,4.3,12.6,11.5,0.5,3.6,0.8,1.8,2.3,3.9,2.6,218,73,96,31,13,28,46,3,23,7,8,16,20.6,27.1,33.6,44.0,13.9,17.6,22.0,23.7,33.49,3249.42,44.04,4395.68,21.1,1453.59,1.38,1052.0,10.55,908.35,14.22,4657.23,5.96,1929.92,12.84,2622.46,3.21,697.43,3.67,1332.0,Gasoil
2011-08-09,550230,228352,401629,153569,26265,65762,47558,4034,19478,7085,6750,13895,14531,12417,583944,237208,421985,144374,25089,73429,66865,3156,20892,4882,10656,13398,22896,15339,41.5,73.0,27.9,4.8,12.0,8.6,0.7,3.5,1.3,1.2,2.5,2.6,2.3,214,74,95,34,10,27,30,8,21,11,9,19,21.0,27.3,33.0,42.6,12.9,16.8,21.8,24.2,34.58,3085.84,44.39,4227.67,14.02,1585.27,3.74,504.25,9.81,927.52,15.89,4516.74,4.67,2626.5,12.62,2435.63,5.14,644.09,4.21,750.0,Gasoil
2011-08-16,564919,240611,409334,165929,26720,63641,40103,7219,21160,5529,9142,13776,14170,13927,550230,228352,401629,153569,26265,65762,47558,4034,19478,7085,6750,13895,14531,12417,42.6,72.5,29.4,4.7,11.3,7.1,1.3,3.7,1.0,1.6,2.4,2.5,2.5,216,68,96,33,11,24,29,10,24,7,9,21,22.3,27.1,34.1,44.0,13.4,16.7,22.3,23.7,31.48,3538.4,44.44,4263.9,13.43,1382.86,4.63,721.9,11.11,881.67,15.28,5028.15,5.09,2429.09,11.11,2651.71,3.24,789.86,4.17,1015.78,Gasoil
2011-08-23,573577,256451,424305,163905,25185,56782,41419,7209,24286,3251,9432,9884,17599,16494,564919,240611,409334,165929,26720,63641,40103,7219,21160,5529,9142,13776,14170,13927,44.7,74.0,28.6,4.4,9.9,7.2,1.3,4.2,0.6,1.6,1.7,3.1,2.9,216,73,98,35,9,27,33,9,22,3,10,16,22.6,27.9,34.2,43.8,12.7,16.3,21.8,23.0,33.8,3513.03,45.37,4329.64,15.28,1255.12,4.17,801.0,10.19,1103.91,16.2,4683.0,4.17,2798.33,12.5,2103.04,1.39,1083.67,4.63,943.2,Gasoil
2011-08-30,596990,275915,458552,161267,24720,52673,51774,3182,22208,3497,10389,8688,20968,16578,573577,256451,424305,163905,25185,56782,41419,7209,24286,3251,9432,9884,17599,16494,46.2,76.8,27.0,4.1,8.8,8.7,0.5,3.7,0.6,1.7,1.5,3.5,2.8,223,79,100,35,10,28,42,3,24,5,9,16,22.9,30.7,35.1,46.7,12.6,16.9,21.5,23.9,35.43,3492.59,44.84,4585.52,18.83,1232.71,1.35,1060.67,10.76,925.33,15.7,4607.63,4.48,2472.0,12.56,1881.18,2.24,699.4,4.04,1154.33,Gasoil
2011-09-06,593651,271042,461641,155747,22338,54474,59954,3497,16844,5035,10636,11715,18840,12506,596990,275915,458552,161267,24720,52673,51774,3182,22208,3497,10389,8688,20968,16578,45.7,77.8,26.2,3.8,9.2,10.1,0.6,2.8,0.8,1.8,2.0,3.2,2.1,233,78,102,35,13,34,46,6,28,7,11,18,21.7,30.4,34.5,46.8,12.4,17.9,21.2,24.2,33.48,3474.9,43.78,4525.89,19.74,1303.35,2.58,582.83,12.02,601.57,15.02,4449.91,5.58,1718.31,14.59,1602.18,3.0,719.29,4.72,966.91,Gasoil
2011-09-13,595588,259300,448706,154892,21871,68737,60648,4062,19440,4609,9485,10814,17148,12473,593651,271042,461641,155747,22338,54474,59954,3497,16844,5035,10636,11715,18840,12506,43.5,75.3,26.0,3.7,11.5,10.2,0.7,3.3,0.8,1.6,1.8,2.9,2.1,233,79,103,34,13,27,44,7,25,9,7,17,22.0,27.7,34.2,45.5,12.3,17.2,21.1,23.4,33.91,3282.28,44.21,4356.37,18.88,1378.36,3.0,580.29,10.73,777.6,14.59,4555.65,5.58,1682.38,11.59,2545.81,3.86,512.11,3.0,1355.0,Gasoil
2011-09-20,595245,260028,450800,151537,20832,59063,64254,2816,25700,4389,10956,13021,17253,12057,595588,259300,448706,154892,21871,68737,60648,4062,19440,4609,9485,10814,17148,12473,43.7,75.7,25.5,3.5,9.9,10.8,0.5,4.3,0.7,1.8,2.2,2.9,2.0,229,72,101,33,12,27,45,6,28,9,9,18,21.1,27.4,33.9,46.0,11.4,18.1,20.4,24.4,31.44,3611.5,44.1,4463.37,19.65,1427.87,2.62,469.33,12.23,917.86,14.41,4592.03,5.24,1736.0,11.79,2187.52,3.93,487.67,3.93,1217.33,Gasoil
2011-09-27,598181,282032,440629,149744,27599,59169,45490,5697,28914,4848,7782,14833,13151,13558,595245,260028,450800,151537,20832,59063,64254,2816,25700,4389,10956,13021,17253,12057,47.1,73.7,25.0,4.6,9.9,7.6,1.0,4.8,0.8,1.3,2.5,2.2,2.3,221,75,93,35,14,31,34,13,27,5,9,18,21.3,27.4,32.9,44.7,10.7,17.4,18.7,23.8,33.94,3760.43,42.08,4737.95,15.38,1337.94,5.88,438.23,12.22,1070.89,15.84,4278.4,6.33,1971.36,14.03,1908.68,2.26,969.6,4.07,864.67,Gasoil
2011-10-04,583304,281503,427510,152563,29790,56207,35069,8998,24648,4064,12369,12773,16477,11009,601547,282032,440629,149744,27599,59169,45490,5697,28914,4848,7782,14833,16517,16924,48.3,73.3,26.2,5.1,9.6,6.0,1.5,4.2,0.7,2.1,2.2,2.8,1.9,209,75,93,32,13,31,29,10,24,7,9,20,18.2,27.9,31.1,43.6,11.7,18.7,19.9,25.4,35.89,3753.37,44.5,4596.88,13.88,1209.28,4.78,899.8,11.48,1027.0,15.31,4767.59,6.22,2291.54,14.83,1813.13,3.35,580.57,4.31,1374.33,Gasoil
2011-10-11,520059,221527,368531,150459,28934,54748,38208,7210,22269,3870,9496,13388,15590,15483,583304,281503,427510,152563,29790,56207,35069,8998,24648,4064,12369,12773,16477,11009,42.6,70.9,28.9,5.6,10.5,7.3,1.4,4.3,0.7,1.8,2.6,3.0,3.0,212,70,92,32,14,32,33,11,25,8,9,20,15.7,27.5,27.2,42.2,12.7,20.7,22.0,27.5,33.02,3164.67,43.4,4005.77,15.57,1157.82,5.19,655.45,11.79,890.76,15.09,4701.84,6.6,2066.71,15.09,1710.88,3.77,483.75,4.25,1055.11,Gasoil
2011-10-18,536578,212862,376524,143012,33010,49325,58256,2866,29570,4156,11613,15189,24208,18481,520059,221527,368531,150459,28934,54748,38208,7210,22269,3870,9496,13388,15590,15483,39.7,70.2,26.7,6.2,9.2,10.9,0.5,5.5,0.8,2.2,2.8,4.5,3.4,231,67,96,34,17,35,45,8,30,7,9,20,14.3,26.7,25.3,40.6,12.2,20.0,20.8,26.6,29.0,3177.04,41.56,3922.12,19.48,1294.58,3.46,358.25,12.99,985.67,14.72,4206.24,7.36,1941.76,15.15,1409.29,3.03,593.71,3.9,1290.33,Gasoil
2011-10-25,560018,230592,393682,134655,31610,58386,62871,2170,33750,5559,13830,14496,19709,12094,536578,212862,376524,143012,33010,49325,58256,2866,29570,4156,11613,15189,24208,18481,41.2,70.3,24.0,5.6,10.4,11.2,0.4,6.0,1.0,2.5,2.6,3.5,2.2,233,74,100,31,18,32,46,8,28,7,11,19,15.0,27.1,25.7,42.3,11.2,18.7,19.2,25.2,31.76,3116.11,42.92,3936.82,19.74,1366.76,3.43,271.25,12.02,1205.36,13.3,4343.71,7.73,1756.11,13.73,1824.56,3.0,794.14,4.72,1257.27,Gasoil
