Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-09-05,29760,3685,8706,4681,171,0,8654,2289,1552,1614,1331,3226,6348,12485,29760,3685,8706,4681,171,0,8654,2289,1552,1614,1331,3226,6348,12485,12.4,29.3,15.7,0.6,0.0,29.1,7.7,5.2,5.4,4.5,10.8,21.3,42.0,136,23.0,53.0,10.0,,0.0,29.0,7.0,8.0,13.0,12.0,17.0,18.1,14.6,28.5,21.7,14.7,10.6,23.7,15.9,16.91,160.22,38.97,164.26,21.32,298.41,5.15,327.0,5.88,194.0,7.35,468.1,,,0.0,0.0,9.56,124.15,8.82,110.92,Cattle (Live)
2006-09-12,29436,4068,8563,4519,177,0,8825,2459,1626,1740,1522,2297,6361,12792,29436,4068,8563,4519,177,0,8825,2459,1626,1740,1522,2297,6361,12792,13.8,29.1,15.4,0.6,0.0,30.0,8.4,5.5,5.9,5.2,7.8,21.6,43.5,141,24.0,51.0,9.0,,0.0,37.0,8.0,9.0,13.0,13.0,16.0,15.4,14.4,26.0,21.9,14.7,10.9,24.5,16.2,17.02,169.5,36.17,167.9,26.24,238.51,5.67,307.38,6.38,180.67,6.38,502.11,,,0.0,0.0,9.22,133.85,9.22,117.08,Cattle (Live)
2006-09-19,29044,4210,7278,4444,162,24,7347,3580,2053,2181,1494,2577,6208,11876,29044,4210,7278,4444,162,24,7347,3580,2053,2181,1494,2577,6208,11876,14.5,25.1,15.3,0.6,0.1,25.3,12.3,7.1,7.5,5.1,8.9,21.4,40.9,137,24.0,42.0,10.0,,,29.0,15.0,11.0,13.0,13.0,17.0,17.7,15.1,28.2,23.2,14.6,11.4,24.1,17.1,17.52,175.42,30.66,173.29,21.17,253.34,10.95,238.67,8.03,186.64,7.3,444.4,,,,,9.49,167.77,9.49,114.92,Cattle (Live)
2006-09-26,26065,3683,5703,4391,156,0,6518,3562,1342,2105,2098,2504,5522,10700,26065,3683,5703,4391,156,0,6518,3562,1342,2105,2098,2504,5522,10700,14.1,21.9,16.8,0.6,0.0,25.0,13.7,5.1,8.1,8.0,9.6,21.2,41.1,122,20.0,37.0,9.0,,0.0,23.0,15.0,8.0,12.0,14.0,15.0,20.5,15.6,32.0,24.6,16.3,13.3,27.2,20.0,16.39,184.15,30.33,154.14,18.85,283.39,12.3,237.47,6.56,167.75,7.38,487.89,,,0.0,0.0,9.84,175.42,11.48,149.86,Cattle (Live)
2006-10-03,24841,3909,4960,4488,127,2,4894,3898,1492,1915,2270,2495,5646,9597,24841,3909,4960,4488,127,2,4894,3898,1492,1915,2270,2495,5646,9597,15.7,20.0,18.1,0.5,0.0,19.7,15.7,6.0,7.7,9.1,10.0,22.7,38.6,116,21.0,29.0,9.0,,,18.0,20.0,11.0,9.0,15.0,12.0,20.7,15.0,32.4,24.2,17.1,12.3,27.8,17.8,18.1,186.14,25.0,171.03,15.52,271.89,17.24,194.9,9.48,135.64,7.76,498.67,,,,,7.76,212.78,12.93,151.33,Cattle (Live)
2006-10-10,23665,3946,4748,4536,109,2,5252,4081,967,2061,2731,1628,5273,9399,23665,3946,4748,4536,109,2,5252,4081,967,2061,2731,1628,5273,9399,16.7,20.1,19.2,0.5,0.0,22.2,17.2,4.1,8.7,11.5,6.9,22.3,39.7,108,16.0,27.0,9.0,,,17.0,19.0,6.0,9.0,17.0,13.0,20.5,14.7,34.0,23.9,18.5,13.0,31.2,20.6,14.81,246.62,25.0,175.85,15.74,308.94,17.59,214.79,5.56,161.17,8.33,504.0,,,,,8.33,229.0,15.74,160.65,Cattle (Live)
2006-10-17,23282,3406,3381,4661,0,0,4559,3760,1656,1800,2420,2189,5011,9876,23282,3406,3381,4661,0,0,4559,3760,1656,1800,2420,2189,5011,9876,14.6,14.5,20.0,0.0,0.0,19.6,16.1,7.1,7.7,10.4,9.4,21.5,42.4,112,19.0,23.0,11.0,0.0,0.0,15.0,24.0,9.0,12.0,14.0,16.0,17.5,12.5,29.6,21.4,17.0,10.8,28.1,17.4,16.96,179.26,20.54,147.0,13.39,303.93,21.43,156.67,8.04,184.0,9.82,423.73,0.0,0.0,0.0,0.0,10.71,150.0,12.5,172.86,Cattle (Live)
2006-10-24,24056,3494,3381,4634,0,0,3361,4804,1282,3676,2732,2201,5408,9656,24056,3494,3381,4634,0,0,3361,4804,1282,3676,2732,2201,5408,9656,14.5,14.1,19.3,0.0,0.0,14.0,20.0,5.3,15.3,11.4,9.1,22.5,40.1,113,18.0,21.0,11.0,0.0,0.0,13.0,26.0,8.0,16.0,13.0,16.0,19.9,13.2,31.4,22.5,18.2,12.7,29.6,20.0,15.93,194.11,18.58,161.0,11.5,258.54,23.01,184.77,7.08,160.25,9.73,421.27,0.0,0.0,0.0,0.0,14.16,229.75,11.5,210.15,Cattle (Live)
2006-10-31,21523,3013,2098,4835,50,8,3625,4467,1054,2077,3231,1579,5332,9036,21523,3013,2098,4835,50,8,3625,4467,1054,2077,3231,1579,5332,9036,14.0,9.8,22.5,0.2,0.0,16.8,20.8,4.9,9.7,15.0,7.3,24.8,42.0,99,18.0,17.0,11.0,,,12.0,22.0,7.0,8.0,14.0,10.0,20.1,18.0,33.3,28.2,18.5,17.5,30.9,23.9,18.18,167.39,17.17,123.41,12.12,302.08,22.22,203.05,7.07,150.57,11.11,439.55,,,,,8.08,259.62,14.14,230.79,Cattle (Live)
2006-11-07,24889,4196,2522,5079,79,0,4619,6025,1316,1496,2936,2703,5480,9308,24889,4196,2522,5079,79,0,4619,6025,1316,1496,2936,2703,5480,9308,16.9,10.1,20.4,0.3,0.0,18.6,24.2,5.3,6.0,11.8,10.9,22.0,37.4,119,25.0,24.0,11.0,,0.0,15.0,25.0,8.0,13.0,12.0,17.0,19.5,15.2,32.1,25.8,18.3,15.0,29.5,21.7,21.01,167.84,20.17,105.08,12.61,307.93,21.01,241.0,6.72,164.5,9.24,461.73,,,0.0,0.0,10.92,115.08,10.08,244.67,Cattle (Live)
2006-11-14,25475,4716,2630,4967,46,8,4915,6160,1153,1560,3080,2435,5721,9963,25475,4716,2630,4967,46,8,4915,6160,1153,1560,3080,2435,5721,9963,18.5,10.4,19.5,0.2,0.0,19.3,24.2,4.5,6.1,12.1,9.6,22.5,39.1,118,26.0,21.0,11.0,,,12.0,27.0,7.0,10.0,15.0,17.0,20.8,16.9,33.1,27.7,20.3,15.4,31.5,23.2,22.03,181.38,17.8,125.24,10.17,409.58,22.88,228.15,5.93,164.71,9.32,451.55,,,,,8.47,156.0,12.71,205.33,Cattle (Live)
2006-11-21,25204,4183,2685,5224,54,0,4729,5609,1385,1604,2285,2745,5334,10441,25204,4183,2685,5224,54,0,4729,5609,1385,1604,2285,2745,5334,10441,16.6,10.7,20.7,0.2,0.0,18.8,22.3,5.5,6.4,9.1,10.9,21.2,41.4,111,19.0,20.0,11.0,,0.0,13.0,25.0,8.0,8.0,13.0,16.0,21.8,16.1,34.3,25.4,20.8,13.9,32.1,20.1,17.12,220.16,18.02,134.25,11.71,363.77,22.52,224.36,7.21,173.12,9.91,474.91,,,0.0,0.0,7.21,200.5,11.71,175.77,Cattle (Live)
2006-11-28,26298,4644,2947,5327,54,0,4661,5300,1413,1803,2384,2803,5647,11397,26298,4644,2947,5327,54,0,4661,5300,1413,1803,2384,2803,5647,11397,17.7,11.2,20.3,0.2,0.0,17.7,20.2,5.4,6.9,9.1,10.7,21.5,43.3,115,19.0,24.0,11.0,,0.0,14.0,24.0,6.0,9.0,14.0,14.0,21.3,14.9,33.3,23.4,19.7,12.5,30.8,18.4,16.52,244.42,20.87,122.79,12.17,332.93,20.87,220.83,5.22,235.5,9.57,484.27,,,0.0,0.0,7.83,200.33,12.17,170.29,Cattle (Live)
2006-12-05,27444,5705,3909,5095,65,0,4838,5578,1898,1850,2474,2200,5858,11320,27444,5705,3909,5095,65,0,4838,5578,1898,1850,2474,2200,5858,11320,20.8,14.2,18.6,0.2,0.0,17.6,20.3,6.9,6.7,9.0,8.0,21.3,41.2,115,26.0,26.0,11.0,,0.0,12.0,23.0,9.0,4.0,16.0,14.0,18.7,14.7,30.5,23.9,17.9,13.0,28.8,18.7,22.61,219.42,22.61,150.35,10.43,403.17,20.0,242.52,7.83,210.89,9.57,463.18,,,0.0,0.0,3.48,462.5,13.91,154.62,Cattle (Live)
2006-12-12,29020,7005,5050,4948,67,0,4971,5156,1696,1610,2511,2433,6357,12107,29020,7005,5050,4948,67,0,4971,5156,1696,1610,2511,2433,6357,12107,24.1,17.4,17.1,0.2,0.0,17.1,17.8,5.8,5.5,8.7,8.4,21.9,41.7,126,29.0,35.0,10.0,,0.0,16.0,20.0,11.0,5.0,18.0,17.0,16.1,13.9,27.1,22.0,15.3,12.2,25.1,17.8,23.02,241.55,27.78,144.29,12.7,310.69,15.87,257.8,8.73,154.18,7.94,494.8,,,0.0,0.0,3.97,322.0,14.29,139.5,Cattle (Live)
2006-12-19,28287,6713,4517,4774,261,30,4805,5017,2137,1998,2821,1968,5862,11536,28287,6713,4517,4774,261,30,4805,5017,2137,1998,2821,1968,5862,11536,23.7,16.0,16.9,0.9,0.1,17.0,17.7,7.6,7.1,10.0,7.0,20.7,40.8,121,28.0,33.0,10.0,,,18.0,20.0,11.0,4.0,16.0,14.0,16.7,15.2,28.0,23.5,15.2,12.2,25.6,18.0,23.14,239.75,27.27,136.88,14.88,266.94,16.53,250.85,9.09,194.27,8.26,477.4,,,,,3.31,499.5,13.22,176.31,Cattle (Live)
2006-12-26,27245,6871,4544,4776,398,30,4687,5143,1081,2200,2610,1713,5887,11726,27245,6871,4544,4776,398,30,4687,5143,1081,2200,2610,1713,5887,11726,25.2,16.7,17.5,1.5,0.1,17.2,18.9,4.0,8.1,9.6,6.3,21.6,43.0,116,28.0,28.0,10.0,,,17.0,21.0,7.0,4.0,13.0,15.0,17.3,14.1,28.7,22.2,16.1,12.5,27.4,18.4,24.14,245.39,24.14,162.29,14.66,275.71,18.1,244.9,6.03,154.43,8.62,477.6,,,,,3.45,550.0,11.21,200.77,Cattle (Live)
2007-01-03,28128,7259,5051,4898,432,0,5080,5101,1079,1899,2784,2224,5689,11457,28128,7259,5051,4898,432,0,5080,5101,1079,1899,2784,2224,5689,11457,25.8,18.0,17.4,1.5,0.0,18.1,18.1,3.8,6.8,9.9,7.9,20.2,40.7,126,29.0,34.0,10.0,,0.0,21.0,18.0,9.0,5.0,15.0,21.0,16.9,14.1,28.9,22.3,15.6,12.3,27.7,18.2,23.02,250.31,26.98,148.56,16.67,241.9,14.29,283.39,7.14,119.89,7.94,489.8,,,0.0,0.0,3.97,379.8,11.9,185.6,Cattle (Live)
2007-01-09,28093,7380,4820,4811,616,5,5369,4852,1116,1975,3314,1614,5823,11756,28093,7380,4820,4811,616,5,5369,4852,1116,1975,3314,1614,5823,11756,26.3,17.2,17.1,2.2,0.0,19.1,17.3,4.0,7.0,11.8,5.7,20.7,41.8,124,31.0,34.0,10.0,,,21.0,18.0,7.0,4.0,15.0,17.0,17.1,14.3,29.2,21.9,15.7,12.9,27.7,19.8,25.0,238.06,27.42,141.76,16.94,255.67,14.52,269.56,5.65,159.43,8.06,481.1,,,,,3.23,493.75,12.1,220.93,Cattle (Live)
2007-01-16,29384,7816,5019,4865,635,0,5867,6028,1080,1855,2296,1572,6329,12754,29384,7816,5019,4865,635,0,5867,6028,1080,1855,2296,1572,6329,12754,26.6,17.1,16.6,2.2,0.0,20.0,20.5,3.7,6.3,7.8,5.3,21.5,43.4,132,30.0,33.0,10.0,,0.0,23.0,24.0,8.0,5.0,17.0,17.0,16.4,10.2,27.7,17.9,15.4,9.2,26.7,15.8,22.73,260.53,25.0,152.09,17.42,255.09,18.18,251.17,6.06,135.0,7.58,486.5,,,0.0,0.0,3.79,371.0,12.88,135.06,Cattle (Live)
2007-01-23,30903,8349,5455,4946,644,0,6899,6833,1253,1753,2020,1633,6070,13065,30903,8349,5455,4946,644,0,6899,6833,1253,1753,2020,1633,6070,13065,27.0,17.7,16.0,2.1,0.0,22.3,22.1,4.1,5.7,6.5,5.3,19.6,42.3,140,30.0,37.0,10.0,,0.0,23.0,26.0,8.0,5.0,20.0,15.0,16.0,10.2,26.8,17.7,15.7,9.7,26.5,16.0,21.43,278.3,26.43,147.43,16.43,299.96,18.57,262.81,5.71,156.62,7.14,494.6,,,0.0,0.0,3.57,350.6,14.29,101.0,Cattle (Live)
2007-01-30,31174,8610,5751,4926,624,0,6870,6815,1259,2596,2053,1442,5471,13230,31174,8610,5751,4926,624,0,6870,6815,1259,2596,2053,1442,5471,13230,27.6,18.4,15.8,2.0,0.0,22.0,21.9,4.0,8.3,6.6,4.6,17.5,42.4,146,33.0,42.0,10.0,,0.0,21.0,25.0,5.0,7.0,19.0,16.0,15.9,10.0,26.8,17.3,15.6,9.7,26.6,15.9,22.6,260.91,28.77,136.93,14.38,327.14,17.12,272.6,3.42,251.8,6.85,492.6,,,0.0,0.0,4.79,370.86,13.01,108.05,Cattle (Live)
2007-02-06,33872,9678,6590,4804,480,32,8512,6698,1506,1730,2683,1651,5959,14232,33872,9678,6590,4804,480,32,8512,6698,1506,1730,2683,1651,5959,14232,28.6,19.5,14.2,1.4,0.1,25.1,19.8,4.4,5.1,7.9,4.9,17.6,42.0,144,33.0,45.0,10.0,,,22.0,20.0,8.0,5.0,18.0,15.0,16.0,10.6,28.4,18.0,15.9,9.8,28.0,15.7,22.92,293.27,31.25,146.44,15.28,386.91,13.89,334.9,5.56,188.25,6.94,480.4,,,,,3.47,346.0,12.5,149.06,Cattle (Live)
2007-02-13,35734,8877,7333,4461,389,3,9694,6056,2776,1867,2650,2040,6016,14487,35734,8877,7333,4461,389,3,9694,6056,2776,1867,2650,2040,6016,14487,24.9,20.5,12.5,1.1,0.0,27.1,16.9,7.8,5.2,7.4,5.7,16.8,40.5,149,29.0,45.0,9.0,,,28.0,17.0,14.0,7.0,16.0,19.0,16.0,10.1,27.0,17.2,15.3,9.2,25.5,14.4,19.46,306.1,30.2,162.96,18.79,346.21,11.41,356.24,9.4,198.29,6.04,495.67,,,,,4.7,266.71,10.74,165.62,Cattle (Live)
2007-02-20,35924,9719,8961,4445,0,0,8823,5072,3269,1987,2640,2026,5655,13956,35924,9719,8961,4445,0,0,8823,5072,3269,1987,2640,2026,5655,13956,27.1,24.9,12.4,0.0,0.0,24.6,14.1,9.1,5.5,7.3,5.6,15.7,38.8,151,30.0,48.0,10.0,0.0,0.0,31.0,13.0,15.0,6.0,18.0,16.0,15.9,11.5,27.9,18.7,14.1,9.0,24.8,14.0,19.87,323.97,31.79,186.69,20.53,284.61,8.61,390.15,9.93,217.93,6.62,444.5,0.0,0.0,0.0,0.0,3.97,331.17,11.92,146.67,Cattle (Live)
2007-02-27,36499,8926,8827,4759,0,0,8396,4769,2582,1752,2529,3359,6725,14433,36499,8926,8827,4759,0,0,8396,4769,2582,1752,2529,3359,6725,14433,24.5,24.2,13.0,0.0,0.0,23.0,13.1,7.1,4.8,6.9,9.2,18.4,39.5,154,30.0,52.0,11.0,0.0,0.0,31.0,12.0,15.0,6.0,17.0,19.0,14.9,10.9,25.7,18.5,14.4,9.8,24.7,15.3,19.48,297.53,33.77,169.75,20.13,270.84,7.79,397.42,9.74,172.13,7.14,432.64,0.0,0.0,0.0,0.0,3.9,292.0,11.04,148.76,Cattle (Live)
2007-03-06,35846,8340,9418,5245,0,0,8801,3919,2090,1299,2332,3237,6834,14850,35846,8340,9418,5245,0,0,8801,3919,2090,1299,2332,3237,6834,14850,23.3,26.3,14.6,0.0,0.0,24.6,10.9,5.8,3.6,6.5,9.0,19.1,41.4,148,28.0,51.0,12.0,0.0,0.0,33.0,11.0,15.0,6.0,13.0,15.0,14.0,11.9,25.2,19.7,14.0,11.1,24.7,17.5,18.92,297.86,34.46,184.67,22.3,266.7,7.43,356.27,10.14,139.33,8.11,437.08,0.0,0.0,0.0,0.0,4.05,216.5,8.78,179.38,Cattle (Live)
2007-03-13,34341,7699,9496,5429,89,0,8586,3604,2453,1095,2590,2531,6548,13578,34341,7699,9496,5429,89,0,8586,3604,2453,1095,2590,2531,6548,13578,22.4,27.7,15.8,0.3,0.0,25.0,10.5,7.1,3.2,7.5,7.4,19.1,39.5,149,28.0,55.0,12.0,,0.0,32.0,7.0,17.0,4.0,15.0,13.0,14.5,12.0,25.5,20.5,14.5,11.5,25.1,17.8,18.79,274.96,36.91,172.65,21.48,268.31,4.7,514.86,11.41,144.29,8.05,452.42,,,0.0,0.0,2.68,273.75,10.07,172.67,Cattle (Live)
2007-03-20,33877,7710,9960,5487,82,0,8833,2810,2202,981,2729,2024,6640,14070,33877,7710,9960,5487,82,0,8833,2810,2202,981,2729,2024,6640,14070,22.8,29.4,16.2,0.2,0.0,26.1,8.3,6.5,2.9,8.1,6.0,19.6,41.5,148,27.0,56.0,12.0,,0.0,34.0,7.0,14.0,4.0,12.0,15.0,16.3,11.8,27.0,20.9,14.8,10.8,24.5,16.6,18.24,285.56,37.84,177.86,22.97,259.79,4.73,401.43,9.46,157.29,8.11,457.25,,,0.0,0.0,2.7,245.25,8.11,227.42,Cattle (Live)
2007-03-27,33711,8407,9731,4980,81,0,7883,2478,2934,1272,3634,1713,6522,13140,33711,8407,9731,4980,81,0,7883,2478,2934,1272,3634,1713,6522,13140,24.9,28.9,14.8,0.2,0.0,23.4,7.4,8.7,3.8,10.8,5.1,19.3,39.0,154,28.0,54.0,12.0,,0.0,35.0,8.0,13.0,6.0,17.0,16.0,14.7,14.2,25.2,23.8,12.0,12.0,21.5,18.2,18.18,300.25,35.06,180.2,22.73,225.23,5.19,309.75,8.44,225.69,7.79,415.0,,,0.0,0.0,3.9,212.0,11.04,213.76,Cattle (Live)
