Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-09-19,100314,12245,35383,11644,24394,2561,18310,7950,12922,11057,2336,6221,25354,8547,100314,12245,35383,11644,24394,2561,18310,7950,12922,11057,2336,6221,25354,8547,12.2,35.3,11.6,24.3,2.6,18.3,7.9,12.9,11.0,2.3,6.2,25.3,8.5,133,14.0,20.0,7.0,6.0,5.0,26.0,11.0,8.0,43.0,10.0,26.0,27.8,47.7,36.5,62.1,14.2,34.7,20.0,44.5,10.53,874.64,15.04,1769.15,19.55,704.23,8.27,722.73,6.02,1615.25,5.26,1663.43,4.51,4065.67,3.76,512.2,32.33,257.14,7.52,233.6,Silver
2006-09-26,100272,12984,34617,11170,25392,2986,19518,7958,13350,8749,1842,6840,24675,7287,100272,12984,34617,11170,25392,2986,19518,7958,13350,8749,1842,6840,24675,7287,12.9,34.5,11.1,25.3,3.0,19.5,7.9,13.3,8.7,1.8,6.8,24.6,7.3,126,14.0,19.0,6.0,7.0,7.0,25.0,10.0,8.0,40.0,9.0,25.0,27.5,47.3,36.9,61.6,14.1,34.6,20.3,43.2,11.11,927.43,15.08,1821.95,19.84,780.72,7.94,795.8,6.35,1668.75,4.76,1861.67,5.56,3627.43,5.56,426.57,31.75,218.72,7.14,204.67,Silver
2006-10-03,98967,13028,34187,10736,25463,2458,18638,7026,13432,8664,1063,6925,25086,8413,98967,13028,34187,10736,25463,2458,18638,7026,13432,8664,1063,6925,25086,8413,13.2,34.5,10.8,25.7,2.5,18.8,7.1,13.6,8.8,1.1,7.0,25.3,8.5,118,11.0,20.0,6.0,7.0,6.0,22.0,7.0,7.0,39.0,7.0,24.0,26.8,47.4,36.7,62.2,14.2,34.8,20.9,43.1,9.32,1184.36,16.95,1709.35,18.64,847.18,5.93,1003.71,5.93,1918.86,5.08,1789.33,5.93,3637.57,5.08,409.67,33.05,222.15,5.93,151.86,Silver
2006-10-10,100304,14212,34699,10628,25947,2473,19212,7261,14047,8638,1109,6831,24263,7937,100304,14212,34699,10628,25947,2473,19212,7261,14047,8638,1109,6831,24263,7937,14.2,34.6,10.6,25.9,2.5,19.2,7.2,14.0,8.6,1.1,6.8,24.2,7.9,121,13.0,22.0,6.0,7.0,6.0,24.0,9.0,7.0,37.0,9.0,25.0,26.3,48.2,36.4,63.8,14.0,35.7,20.6,44.2,10.74,1093.23,18.18,1577.23,19.83,800.5,7.44,806.78,5.79,2006.71,4.96,1771.33,5.79,3706.71,4.96,412.17,30.58,233.46,7.44,123.22,Silver
2006-10-17,106890,14195,36808,10179,27623,2267,22544,6900,14813,8889,2126,8663,25340,7690,106890,14195,36808,10179,27623,2267,22544,6900,14813,8889,2126,8663,25340,7690,13.3,34.4,9.5,25.8,2.1,21.1,6.5,13.9,8.3,2.0,8.1,23.7,7.2,130,14.0,22.0,5.0,9.0,5.0,27.0,7.0,6.0,39.0,12.0,25.0,24.7,46.7,35.6,62.2,14.1,34.6,20.2,43.1,10.77,1013.93,16.92,1673.09,20.77,834.96,5.38,985.71,4.62,2468.83,3.85,2035.8,6.92,3069.22,3.85,453.4,30.0,227.92,9.23,177.17,Silver
2006-10-24,109100,13936,38407,9372,28005,2057,23345,6910,14937,11506,1586,8500,25447,8698,109100,13936,38407,9372,28005,2057,23345,6910,14937,11506,1586,8500,25447,8698,12.8,35.2,8.6,25.7,1.9,21.4,6.3,13.7,10.5,1.5,7.8,23.3,8.0,129,13.0,22.0,5.0,9.0,5.0,26.0,7.0,6.0,39.0,11.0,24.0,24.5,46.3,35.4,61.6,13.8,34.3,20.6,42.9,10.08,1072.0,17.05,1745.77,20.16,897.88,5.43,987.14,4.65,2489.5,3.88,1874.4,6.98,3111.67,3.88,411.4,30.23,295.03,8.53,144.18,Silver
2006-10-31,110237,11475,38159,9749,29747,2024,26781,6595,14584,9891,1975,8360,27373,8793,110237,11475,38159,9749,29747,2024,26781,6595,14584,9891,1975,8360,27373,8793,10.4,34.6,8.8,27.0,1.8,24.3,6.0,13.2,9.0,1.8,7.6,24.8,8.0,136,14.0,24.0,6.0,9.0,5.0,32.0,6.0,6.0,38.0,10.0,28.0,23.9,44.9,33.5,60.3,14.0,33.4,20.7,43.5,10.29,819.64,17.65,1589.96,23.53,836.91,4.41,1099.17,4.41,2430.67,4.41,1624.83,6.62,3305.22,3.68,404.8,27.94,260.29,7.35,197.5,Silver
2006-11-07,113697,11261,40319,9192,30026,2582,29219,6449,14595,9565,2018,7953,29330,9755,113697,11261,40319,9192,30026,2582,29219,6449,14595,9565,2018,7953,29330,9755,9.9,35.5,8.1,26.4,2.3,25.7,5.7,12.8,8.4,1.8,7.0,25.8,8.6,137,15.0,25.0,6.0,9.0,6.0,34.0,6.0,5.0,39.0,11.0,25.0,24.1,45.0,33.3,60.0,13.5,33.3,20.4,43.6,10.95,750.73,18.25,1612.76,24.82,859.38,4.38,1074.83,3.65,2919.0,4.38,1532.0,6.57,3336.22,4.38,430.33,28.47,245.26,8.03,183.45,Silver
2006-11-14,117486,9738,42451,9027,30579,6518,33407,6161,12428,10227,2379,8923,27218,8047,117486,9738,42451,9027,30579,6518,33407,6161,12428,10227,2379,8923,27218,8047,8.3,36.1,7.7,26.0,5.5,28.4,5.2,10.6,8.7,2.0,7.6,23.2,6.8,139,15.0,24.0,6.0,9.0,6.0,36.0,7.0,6.0,38.0,11.0,27.0,25.5,43.6,35.1,58.6,13.3,33.4,20.5,44.4,10.79,649.2,17.27,1768.79,25.9,927.97,5.04,880.14,4.32,2071.33,4.32,1504.5,6.47,3397.67,4.32,1086.33,27.34,269.13,7.91,216.27,Silver
2006-11-21,116375,10912,45731,8830,31175,3580,34319,5647,11987,10052,1258,9221,27474,7776,116375,10912,45731,8830,31175,3580,34319,5647,11987,10052,1258,9221,27474,7776,9.4,39.3,7.6,26.8,3.1,29.5,4.9,10.3,8.6,1.1,7.9,23.6,6.7,135,14.0,24.0,5.0,9.0,6.0,36.0,7.0,6.0,37.0,11.0,29.0,23.6,45.2,33.2,60.8,13.3,35.0,21.0,46.4,10.37,779.43,17.78,1905.46,26.67,953.31,5.19,806.71,4.44,1997.83,3.7,1766.0,6.67,3463.89,4.44,596.67,27.41,271.68,8.15,114.36,Silver
2006-11-28,109864,9194,46924,10059,30726,2736,36335,5633,6249,9760,1418,8569,26962,7609,109864,9194,46924,10059,30726,2736,36335,5633,6249,9760,1418,8569,26962,7609,8.4,42.7,9.2,28.0,2.5,33.1,5.1,5.7,8.9,1.3,7.8,24.5,6.9,133,12.0,24.0,6.0,8.0,7.0,37.0,7.0,7.0,33.0,14.0,28.0,18.8,45.2,29.4,60.6,14.7,39.5,22.9,51.1,9.02,766.17,18.05,1955.17,27.82,982.03,5.26,804.71,5.26,892.71,4.51,1676.5,6.02,3840.75,5.26,390.86,24.81,295.76,10.53,101.29,Silver
2006-12-05,106839,7522,48110,11493,31672,2272,39630,5078,4217,9382,2274,5988,26335,7228,106839,7522,48110,11493,31672,2272,39630,5078,4217,9382,2274,5988,26335,7228,7.0,45.0,10.8,29.6,2.1,37.1,4.8,3.9,8.8,2.1,5.6,24.6,6.8,143,9.0,25.0,5.0,9.0,6.0,41.0,6.0,6.0,37.0,15.0,26.0,19.6,47.6,30.4,60.9,16.7,42.9,26.1,54.0,6.29,835.78,17.48,1924.4,28.67,966.59,4.2,846.33,4.2,702.83,3.5,2298.6,6.29,3519.11,4.2,378.67,25.87,253.57,10.49,151.6,Silver
2006-12-12,110084,7784,49956,11556,32346,1735,41150,4917,4645,10818,3447,5164,27232,7874,110084,7784,49956,11556,32346,1735,41150,4917,4645,10818,3447,5164,27232,7874,7.1,45.4,10.5,29.4,1.6,37.4,4.5,4.2,9.8,3.1,4.7,24.7,7.2,143,11.0,26.0,5.0,9.0,6.0,40.0,7.0,5.0,38.0,12.0,25.0,19.5,47.3,30.0,61.0,17.0,42.6,26.1,54.0,7.69,707.64,18.18,1921.38,27.97,1028.75,4.9,702.43,3.5,929.0,3.5,2311.2,6.29,3594.0,4.2,289.17,26.57,284.68,8.39,287.25,Silver
2006-12-19,103358,9341,46003,12887,30563,1749,28038,4945,5662,15180,1487,5049,25452,7900,103358,9341,46003,12887,30563,1749,28038,4945,5662,15180,1487,5049,25452,7900,9.0,44.5,12.5,29.6,1.7,27.1,4.8,5.5,14.7,1.4,4.9,24.6,7.6,137,10.0,26.0,6.0,9.0,5.0,30.0,9.0,8.0,44.0,5.0,23.0,20.1,47.8,29.9,62.5,17.0,42.6,25.1,54.5,7.3,934.1,18.98,1769.35,21.9,934.6,6.57,549.44,5.84,707.75,4.38,2147.83,6.57,3395.89,3.65,349.8,32.12,345.0,3.65,297.4,Silver
2006-12-26,101141,9501,45303,13230,28659,1797,26509,4961,6276,14535,1580,5263,24030,7302,101141,9501,45303,13230,28659,1797,26509,4961,6276,14535,1580,5263,24030,7302,9.4,44.8,13.1,28.3,1.8,26.2,4.9,6.2,14.4,1.6,5.2,23.8,7.2,136,12.0,26.0,7.0,9.0,5.0,29.0,9.0,9.0,41.0,5.0,24.0,20.6,47.9,31.3,63.1,17.1,42.4,25.8,54.3,8.82,791.75,19.12,1742.42,21.32,914.1,6.62,551.22,6.62,697.33,5.15,1890.0,6.62,3184.33,3.68,359.4,30.15,354.51,3.68,316.0,Silver
2007-01-03,103703,11094,44668,11397,28654,1158,26303,6241,6603,14034,1815,5791,27323,8773,103703,11094,44668,11397,28654,1158,26303,6241,6603,14034,1815,5791,27323,8773,10.7,43.1,11.0,27.6,1.1,25.4,6.0,6.4,13.5,1.8,5.6,26.3,8.5,133,12.0,23.0,6.0,9.0,5.0,30.0,11.0,9.0,37.0,8.0,25.0,19.8,46.1,30.8,61.1,16.4,40.0,24.5,51.2,9.02,924.5,17.29,1942.09,22.56,876.77,8.27,567.36,6.77,733.67,4.51,1899.5,6.77,3183.78,3.76,231.6,27.82,379.3,6.02,226.88,Silver
2007-01-09,101420,10315,42508,11435,28615,1652,27436,5356,6234,13458,1906,6182,24708,8967,101420,10315,42508,11435,28615,1652,27436,5356,6234,13458,1906,6182,24708,8967,10.2,41.9,11.3,28.2,1.6,27.1,5.3,6.1,13.3,1.9,6.1,24.4,8.8,134,11.0,22.0,6.0,9.0,5.0,29.0,9.0,10.0,40.0,8.0,24.0,19.7,46.1,31.0,60.5,17.1,40.0,25.1,51.2,8.21,937.73,16.42,1932.18,21.64,946.07,6.72,595.11,7.46,623.4,4.48,1905.83,6.72,3179.44,3.73,330.4,29.85,336.45,5.97,238.25,Silver
2007-01-16,101830,11184,41991,9453,28569,2260,27032,4987,6943,12952,2225,6173,25833,8682,101830,11184,41991,9453,28569,2260,27032,4987,6943,12952,2225,6173,25833,8682,11.0,41.2,9.3,28.1,2.2,26.5,4.9,6.8,12.7,2.2,6.1,25.4,8.5,137,14.0,21.0,6.0,9.0,5.0,29.0,9.0,12.0,41.0,12.0,25.0,18.7,46.5,29.9,60.7,15.2,40.3,23.1,49.7,10.22,798.86,15.33,1999.57,21.17,932.14,6.57,554.11,8.76,578.58,4.38,1575.5,6.57,3174.33,3.65,452.0,29.93,315.9,8.76,185.42,Silver
2007-01-23,108484,12570,45481,9081,30419,2217,29339,5179,7362,13712,2219,6956,27247,8651,108484,12570,45481,9081,30419,2217,29339,5179,7362,13712,2219,6956,27247,8651,11.6,41.9,8.4,28.0,2.0,27.0,4.8,6.8,12.6,2.0,6.4,25.1,8.0,145,14.0,23.0,6.0,9.0,4.0,33.0,8.0,11.0,43.0,11.0,25.0,17.7,44.5,28.4,59.6,14.4,38.3,21.9,48.6,9.66,897.86,15.86,1977.43,22.76,889.06,5.52,647.38,7.59,669.27,4.14,1513.5,6.21,3379.89,2.76,554.25,29.66,318.88,7.59,201.73,Silver
2007-01-30,112320,12502,47820,8806,31944,2630,33061,5944,6891,14059,2179,6637,27734,8275,112320,12502,47820,8806,31944,2630,33061,5944,6891,14059,2179,6637,27734,8275,11.1,42.6,7.8,28.4,2.3,29.4,5.3,6.1,12.5,1.9,5.9,24.7,7.4,140,13.0,22.0,6.0,9.0,4.0,30.0,9.0,10.0,41.0,12.0,27.0,17.3,44.4,27.6,58.9,13.9,37.9,22.2,48.5,9.29,961.69,15.71,2173.64,21.43,1102.03,6.43,660.44,7.14,689.1,4.29,1467.67,6.43,3549.33,2.86,657.5,29.29,342.9,8.57,181.58,Silver
2007-02-06,116607,12899,49541,8706,33053,2793,35717,6313,7211,14226,2503,6974,28081,8219,116607,12899,49541,8706,33053,2793,35717,6313,7211,14226,2503,6974,28081,8219,11.1,42.5,7.5,28.3,2.4,30.6,5.4,6.2,12.2,2.1,6.0,24.1,7.0,145,16.0,24.0,6.0,9.0,4.0,32.0,9.0,11.0,41.0,12.0,28.0,17.0,43.4,28.4,57.6,15.1,37.4,23.5,47.5,11.03,806.19,16.55,2064.21,22.07,1116.16,6.21,701.44,7.59,655.55,4.14,1451.0,6.21,3672.56,2.76,698.25,28.28,346.98,8.28,208.58,Silver
2007-02-13,123596,13544,51590,8620,34181,3589,39685,7227,7550,14258,3154,8014,28336,8291,123596,13544,51590,8620,34181,3589,39685,7227,7550,14258,3154,8014,28336,8291,11.0,41.7,7.0,27.7,2.9,32.1,5.8,6.1,11.5,2.6,6.5,22.9,6.7,154,16.0,25.0,6.0,8.0,5.0,35.0,12.0,13.0,40.0,15.0,29.0,17.8,42.4,29.2,55.9,15.7,36.1,24.0,46.4,10.39,846.5,16.23,2063.6,22.73,1133.86,7.79,602.25,8.44,580.77,3.9,1436.67,5.19,4272.62,3.25,717.8,25.97,356.45,9.74,210.27,Silver
2007-02-20,127032,13491,52320,8446,34007,4402,41698,7452,6882,15225,3043,7814,29074,11112,127032,13491,52320,8446,34007,4402,41698,7452,6882,15225,3043,7814,29074,11112,10.6,41.2,6.6,26.8,3.5,32.8,5.9,5.4,12.0,2.4,6.2,22.9,8.7,159,16.0,23.0,6.0,8.0,5.0,40.0,10.0,13.0,43.0,17.0,30.0,18.0,42.5,29.2,55.3,15.8,35.8,23.8,46.2,10.06,843.19,14.47,2274.78,25.16,1042.45,6.29,745.2,8.18,529.38,3.77,1407.67,5.03,4250.88,3.14,880.4,27.04,354.07,10.69,179.0,Silver
2007-02-27,125249,13054,60563,7418,32962,2164,50923,7144,6591,12968,2358,6384,25747,7083,125249,13054,60563,7418,32962,2164,50923,7144,6591,12968,2358,6384,25747,7083,10.4,48.4,5.9,26.3,1.7,40.7,5.7,5.3,10.4,1.9,5.1,20.6,5.7,149,14.0,26.0,8.0,6.0,6.0,43.0,7.0,11.0,36.0,13.0,25.0,19.7,49.7,30.6,61.4,15.8,42.1,25.1,52.3,9.4,932.43,17.45,2329.35,28.86,1184.26,4.7,1020.57,7.38,599.18,5.37,927.25,4.03,5493.67,4.03,360.67,24.16,360.22,8.72,181.38,Silver
2007-03-06,115412,13525,50757,10590,30038,3924,29787,7128,6911,14561,180,7983,28131,8491,115412,13525,50757,10590,30038,3924,29787,7128,6911,14561,180,7983,28131,8491,11.7,44.0,9.2,26.0,3.4,25.8,6.2,6.0,12.6,0.2,6.9,24.4,7.4,138,12.0,23.0,8.0,6.0,6.0,30.0,10.0,12.0,41.0,7.0,29.0,16.6,48.3,27.5,61.4,14.0,43.7,22.2,53.2,8.7,1127.08,16.67,2206.83,21.74,992.9,7.25,712.8,8.7,575.92,5.8,1323.75,4.35,5006.33,4.35,654.0,29.71,355.15,5.07,25.71,Silver
2007-03-13,112728,14634,47576,11091,29542,4031,24146,6687,7849,16058,233,7751,27168,9059,112728,14634,47576,11091,29542,4031,24146,6687,7849,16058,233,7751,27168,9059,13.0,42.2,9.8,26.2,3.6,21.4,5.9,7.0,14.2,0.2,6.9,24.1,8.0,147,13.0,23.0,8.0,5.0,7.0,34.0,10.0,11.0,48.0,9.0,29.0,17.3,46.8,28.0,61.1,13.6,42.2,21.2,52.3,8.84,1125.69,15.65,2068.52,23.13,710.18,6.8,668.7,7.48,713.55,5.44,1386.38,3.4,5908.4,4.76,575.86,32.65,334.54,6.12,25.89,Silver
