Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,165198,26124,90193,21235,0,0,34830,8545,20376,19833,2836,6704,36096,36544,126521,16250,79050,20696,0,0,25731,11113,10698,19872,2398,2864,30410,20398,15.8,54.6,12.9,0.0,0.0,21.1,5.2,12.3,12.0,1.7,4.1,21.9,22.1,181,44.0,61.0,12.0,0.0,0.0,28.0,10.0,21.0,38.0,12.0,30.0,16.8,30.3,25.9,40.1,14.7,27.0,22.5,32.9,24.31,593.73,33.7,1478.57,15.47,1243.93,5.52,854.5,11.6,970.29,6.63,1769.58,0.0,0.0,0.0,0.0,20.99,521.92,6.63,236.33,Wheat (Kansas)
2006-08-29,159767,28637,90796,21338,221,0,34073,7881,18919,19094,1792,6523,31183,33635,116809,15056,78192,20799,221,0,26594,10447,7930,17511,1406,2377,26542,16236,17.9,56.8,13.4,0.1,0.0,21.3,4.9,11.8,12.0,1.1,4.1,19.5,21.1,179,38.0,61.0,12.0,,0.0,28.0,8.0,19.0,40.0,10.0,28.0,17.9,32.1,27.5,42.2,15.4,27.0,23.8,34.0,21.23,753.61,34.08,1488.46,15.64,1216.89,4.47,985.12,10.61,995.74,6.7,1778.17,,,0.0,0.0,22.35,477.35,5.59,179.2,Wheat (Kansas)
2006-09-05,161110,29194,89900,22708,179,25,35148,8527,19411,16357,2267,7064,31203,33737,116005,15255,75053,21012,179,25,25815,11431,9256,16313,1465,1878,26451,16718,18.1,55.8,14.1,0.1,0.0,21.8,5.3,12.0,10.2,1.4,4.4,19.4,20.9,177,40.0,58.0,12.0,,,29.0,7.0,15.0,35.0,10.0,25.0,17.8,29.7,28.4,41.8,15.3,26.2,23.8,34.0,22.6,729.85,32.77,1550.0,16.38,1212.0,3.95,1218.14,8.47,1294.07,6.78,1892.33,,,,,19.77,467.34,5.65,226.7,Wheat (Kansas)
2006-09-12,157920,27532,87822,23622,0,25,35652,8335,18858,14710,2141,7483,30038,33256,112005,14562,73000,21476,0,25,25353,11312,8265,14385,1491,1643,26296,16269,17.4,55.6,15.0,0.0,0.0,22.6,5.3,11.9,9.3,1.4,4.7,19.0,21.1,180,38.0,58.0,13.0,0.0,,29.0,7.0,21.0,34.0,13.0,26.0,18.2,28.9,29.8,40.5,15.5,26.4,24.5,34.0,21.11,724.53,32.22,1514.17,16.11,1229.38,3.89,1190.71,11.67,898.0,7.22,1817.08,0.0,0.0,,,18.89,432.65,7.22,164.69,Wheat (Kansas)
2006-09-19,156609,25361,87473,23837,0,25,35565,7323,19157,16035,1784,8216,28413,32631,109440,12555,72702,21389,0,25,25000,9590,8396,15576,1292,2051,24448,15384,16.2,55.9,15.2,0.0,0.0,22.7,4.7,12.2,10.2,1.1,5.2,18.1,20.8,189,37.0,60.0,13.0,0.0,,31.0,11.0,22.0,37.0,11.0,29.0,17.9,28.0,29.4,39.7,15.2,25.3,24.4,32.9,19.58,685.43,31.75,1457.88,16.4,1147.26,5.82,665.73,11.64,870.77,6.88,1833.62,0.0,0.0,,,19.58,433.38,5.82,162.18,Wheat (Kansas)
2006-09-26,153791,23658,84169,23655,0,175,34924,8492,16298,17162,2025,10029,27890,32603,104098,12044,67564,21256,0,25,22811,11860,5250,16153,1418,2895,23664,15086,15.4,54.7,15.4,0.0,0.1,22.7,5.5,10.6,11.2,1.3,6.5,18.1,21.2,183,37.0,59.0,13.0,0.0,,31.0,9.0,20.0,38.0,11.0,32.0,18.6,26.7,30.7,38.4,15.5,24.4,24.6,32.3,20.22,639.41,32.24,1426.59,16.94,1126.58,4.92,943.56,10.93,814.9,7.1,1819.62,0.0,0.0,,,20.77,451.63,6.01,184.09,Wheat (Kansas)
2006-10-03,156584,21344,83921,25391,0,181,37195,8115,17711,15449,1822,10081,29232,34753,104152,10288,66494,21009,0,37,25010,11830,6332,14985,1016,3333,23158,15110,13.6,53.6,16.2,0.0,0.1,23.8,5.2,11.3,9.9,1.2,6.4,18.7,22.2,186,34.0,62.0,13.0,0.0,,37.0,10.0,19.0,34.0,11.0,27.0,17.9,25.0,29.0,36.2,14.8,23.0,24.4,31.0,18.28,627.76,33.33,1353.56,19.89,1005.27,5.38,811.5,10.22,932.16,6.99,1953.15,0.0,0.0,,,18.28,454.38,5.91,165.64,Wheat (Kansas)
2006-10-10,150636,20096,79071,26560,0,539,34908,7762,15094,14897,1881,8533,30009,37756,102733,9364,64116,23066,0,395,22546,9657,6062,14906,976,2939,23455,18588,13.3,52.5,17.6,0.0,0.4,23.2,5.2,10.0,9.9,1.2,5.7,19.9,25.1,180,35.0,65.0,13.0,0.0,4.0,36.0,8.0,19.0,37.0,7.0,23.0,18.3,23.6,28.8,34.2,15.4,20.4,24.0,27.6,19.44,574.17,36.11,1216.48,20.0,969.67,4.44,970.25,10.56,794.42,7.22,2043.08,0.0,0.0,2.22,134.75,20.56,402.62,3.89,268.71,Wheat (Kansas)
2006-10-17,136056,21712,74765,27154,0,294,30288,7716,11336,15059,1961,4694,25519,35290,93958,11842,59155,23750,0,150,18952,10984,4328,15123,822,1214,18599,17305,16.0,55.0,20.0,0.0,0.2,22.3,5.7,8.3,11.1,1.4,3.5,18.8,25.9,176,33.0,65.0,13.0,0.0,,35.0,7.0,13.0,37.0,9.0,21.0,21.0,23.3,29.8,32.8,17.0,20.6,24.7,28.2,18.75,657.94,36.93,1150.23,19.89,865.37,3.98,1102.29,7.39,872.0,7.39,2088.77,0.0,0.0,,,21.02,407.0,5.11,217.89,Wheat (Kansas)
2006-10-24,134142,21095,77259,29025,0,229,30675,6033,11339,15432,2479,5278,21069,31525,95276,11236,61640,25624,0,65,19877,10816,4292,15769,840,921,17492,16702,15.7,57.6,21.6,0.0,0.2,22.9,4.5,8.5,11.5,1.8,3.9,15.7,23.5,176,32.0,66.0,14.0,0.0,,35.0,7.0,14.0,33.0,9.0,21.0,23.1,24.0,31.7,33.0,19.1,21.1,26.7,28.8,18.18,659.22,37.5,1170.59,19.89,876.43,3.98,861.86,7.95,809.93,7.95,2073.21,0.0,0.0,,,18.75,467.64,5.11,275.44,Wheat (Kansas)
2006-10-31,133642,20865,76570,30064,0,229,30410,5168,10522,14079,2694,5254,22219,33205,94038,10259,60981,26376,0,65,19251,9586,3695,15368,1174,933,18091,17604,15.6,57.3,22.5,0.0,0.2,22.8,3.9,7.9,10.5,2.0,3.9,16.6,24.8,173,32.0,65.0,15.0,0.0,,35.0,8.0,13.0,28.0,9.0,24.0,23.5,23.2,32.4,32.3,19.5,20.4,27.5,28.5,18.5,652.03,37.57,1178.0,20.23,868.86,4.62,646.0,7.51,809.38,8.67,2004.27,0.0,0.0,,,16.18,502.82,5.2,299.33,Wheat (Kansas)
2006-11-07,134287,17857,75957,30263,0,189,29709,4721,11250,15556,2906,5600,23863,33664,95337,8284,61053,26466,0,25,19576,10023,3664,16295,1433,1299,19728,17840,13.3,56.6,22.5,0.0,0.1,22.1,3.5,8.4,11.6,2.2,4.2,17.8,25.1,181,34.0,66.0,16.0,0.0,,34.0,8.0,13.0,30.0,13.0,26.0,23.2,22.5,32.3,31.9,19.4,19.9,27.2,27.8,18.78,525.21,36.46,1150.86,18.78,873.79,4.42,590.12,7.18,865.38,8.84,1891.44,0.0,0.0,,,16.57,518.53,7.18,223.54,Wheat (Kansas)
2006-11-14,125557,14597,70611,30207,0,178,25727,4230,12352,14074,2632,4248,24174,31306,86202,5963,55611,26299,0,12,16065,10067,3470,14572,1252,1062,18759,14728,11.6,56.2,24.1,0.0,0.1,20.5,3.4,9.8,11.2,2.1,3.4,19.3,24.9,181,37.0,63.0,16.0,0.0,,33.0,9.0,15.0,30.0,14.0,24.0,24.5,23.7,33.0,33.0,20.4,21.6,28.5,29.3,20.44,394.51,34.81,1120.81,18.23,779.61,4.97,470.0,8.29,823.47,8.84,1887.94,0.0,0.0,,,16.57,469.13,7.73,188.0,Wheat (Kansas)
2006-11-21,124613,12653,72349,29651,0,235,25563,3885,12495,17350,2058,4073,22593,29518,84758,3977,57411,25700,0,71,15874,9587,3262,16881,959,963,18030,12505,10.2,58.1,23.8,0.0,0.2,20.5,3.1,10.0,13.9,1.7,3.3,18.1,23.7,181,40.0,63.0,16.0,0.0,,33.0,8.0,15.0,36.0,10.0,21.0,23.8,23.7,32.8,33.9,20.1,22.0,28.1,30.5,22.1,316.32,34.81,1148.4,18.23,774.64,4.42,485.62,8.29,833.0,8.84,1853.19,0.0,0.0,,,19.89,481.94,5.52,205.8,Wheat (Kansas)
2006-11-28,118820,13792,71873,29780,0,260,28864,3944,8431,13515,1615,2972,21206,29725,78180,4703,56241,26267,0,71,16183,7559,1750,12822,762,192,16192,11605,11.6,60.5,25.1,0.0,0.2,24.3,3.3,7.1,11.4,1.4,2.5,17.8,25.0,164,35.0,60.0,16.0,0.0,4.0,34.0,7.0,11.0,24.0,11.0,14.0,25.3,26.2,34.9,36.7,21.4,24.0,30.1,32.5,21.34,394.06,36.59,1197.88,20.73,848.94,4.27,563.43,6.71,766.45,9.76,1861.25,0.0,0.0,2.44,65.0,14.63,563.12,6.71,146.82,Wheat (Kansas)
2006-12-05,121976,14306,74970,30141,0,242,27817,3976,8174,15536,2083,2741,23019,29790,79938,4911,58205,26665,0,73,15424,8009,1140,14315,920,85,17325,11506,11.7,61.5,24.7,0.0,0.2,22.8,3.3,6.7,12.7,1.7,2.2,18.9,24.4,166,33.0,61.0,15.0,0.0,,31.0,7.0,10.0,28.0,12.0,13.0,25.0,27.5,35.0,37.9,21.1,25.0,30.3,33.6,19.88,433.52,36.75,1229.02,18.67,897.32,4.22,568.0,6.02,817.4,9.04,2009.4,0.0,0.0,,,16.87,554.86,7.23,173.58,Wheat (Kansas)
2006-12-12,115611,14285,67259,29680,0,294,24968,4405,9030,13435,1690,3495,20424,29438,74118,5213,50836,26050,0,125,12601,7987,1667,12323,763,848,15291,11892,12.4,58.2,25.7,0.0,0.3,21.6,3.8,7.8,11.6,1.5,3.0,17.7,25.5,156,34.0,54.0,15.0,0.0,,29.0,9.0,11.0,25.0,9.0,15.0,26.3,28.2,36.9,38.1,22.2,26.0,32.0,33.5,21.79,420.15,34.62,1245.54,18.59,860.97,5.77,489.44,7.05,820.91,9.62,1978.67,0.0,0.0,,,16.03,537.4,5.77,187.78,Wheat (Kansas)
2006-12-19,114657,15191,65893,29466,663,268,23327,5144,8395,13172,1805,3097,21741,29392,72655,6364,48824,25784,663,99,10524,8778,1459,12100,548,669,15656,11615,13.2,57.5,25.7,0.6,0.2,20.3,4.5,7.3,11.5,1.6,2.7,19.0,25.6,158,41.0,58.0,14.0,,,29.0,8.0,10.0,23.0,8.0,14.0,26.5,28.0,36.9,37.9,22.4,25.5,31.9,32.6,25.95,370.51,36.71,1136.09,18.35,804.38,5.06,643.0,6.33,839.5,8.86,2104.71,,,,,14.56,572.7,5.06,225.62,Wheat (Kansas)
2006-12-26,115899,15753,64978,28822,1128,238,24006,5069,8166,14268,3300,3033,21613,29987,72249,6629,46662,24245,1128,69,10800,8906,1141,12132,1086,1280,15953,11977,13.6,56.1,24.9,1.0,0.2,20.7,4.4,7.0,12.3,2.8,2.6,18.6,25.9,160,39.0,57.0,14.0,,,28.0,9.0,9.0,27.0,9.0,15.0,25.8,26.6,36.7,36.4,21.8,23.9,31.7,31.3,24.38,403.92,35.62,1139.96,17.5,857.36,5.62,563.22,5.62,907.33,8.75,2058.71,,,,,16.88,528.44,5.62,366.67,Wheat (Kansas)
2007-01-03,119900,17295,63286,28123,1280,194,25361,6796,7949,12844,3365,2966,25168,34064,74575,7417,43495,23568,1280,0,11619,10726,1217,10756,1431,1240,18758,15186,14.4,52.8,23.5,1.1,0.2,21.2,5.7,6.6,10.7,2.8,2.5,21.0,28.4,166,40.0,58.0,14.0,,,29.0,12.0,12.0,22.0,13.0,17.0,24.2,24.7,34.5,33.8,20.5,21.6,29.7,28.4,24.1,432.38,34.94,1091.14,17.47,874.52,7.23,566.33,7.23,662.42,8.43,2008.79,,,,,13.25,583.82,7.83,258.85,Wheat (Kansas)
2007-01-09,116398,20004,59562,27102,1923,144,23393,7979,7753,12996,3518,3350,21656,32169,70406,8597,40066,22483,1923,0,10325,11597,1211,11078,1508,1159,15553,12942,17.2,51.2,23.3,1.7,0.1,20.1,6.9,6.7,11.2,3.0,2.9,18.6,27.6,166,45.0,57.0,14.0,,,27.0,14.0,12.0,23.0,10.0,19.0,24.5,24.1,34.8,33.1,20.6,22.3,29.9,28.2,27.11,444.53,34.34,1044.95,16.27,866.41,8.43,569.93,7.23,646.08,8.43,1935.86,,,,,13.86,565.04,6.02,351.8,Wheat (Kansas)
2007-01-16,113454,18708,59197,25319,1951,144,25523,7286,7676,12819,3397,3483,19782,30320,65714,8054,37564,20666,1951,0,10583,10919,1149,10491,1553,1349,13422,11229,16.5,52.2,22.3,1.7,0.1,22.5,6.4,6.8,11.3,3.0,3.1,17.4,26.7,171,46.0,62.0,14.0,,,29.0,12.0,11.0,23.0,11.0,20.0,23.8,23.9,34.7,33.2,19.6,22.1,29.7,28.2,26.9,406.7,36.26,954.79,16.96,880.1,7.02,607.17,6.43,697.82,8.19,1808.5,,,,,13.45,557.35,6.43,308.82,Wheat (Kansas)
2007-01-23,116457,19069,60609,25421,1989,144,27303,7102,7772,12514,3689,3512,20722,31640,65743,7800,37373,20421,1989,0,11038,10728,1160,10091,1637,1328,13905,11528,16.4,52.0,21.8,1.7,0.1,23.4,6.1,6.7,10.7,3.2,3.0,17.8,27.2,173,45.0,64.0,14.0,,,29.0,12.0,13.0,21.0,13.0,20.0,23.0,23.8,34.1,33.6,19.1,21.9,29.4,29.1,26.01,423.76,36.99,947.02,16.76,941.48,6.94,591.83,7.51,597.85,8.09,1815.79,,,,,12.14,595.9,7.51,283.77,Wheat (Kansas)
2007-01-30,117064,18323,59737,25436,1839,147,27066,6864,8867,12485,4236,3124,21616,32250,65665,7151,35393,20192,1839,0,11386,11139,2010,10018,1936,1195,13713,12153,15.7,51.0,21.7,1.6,0.1,23.1,5.9,7.6,10.7,3.6,2.7,18.5,27.5,168,47.0,61.0,14.0,,,29.0,11.0,12.0,23.0,12.0,19.0,22.7,24.0,33.2,32.8,18.9,22.1,28.3,29.1,27.98,389.85,36.31,979.3,17.26,933.31,6.55,624.0,7.14,738.92,8.33,1816.86,,,,,13.69,542.83,7.14,353.0,Wheat (Kansas)
2007-02-06,119167,19511,62397,26372,1439,217,27474,6944,8515,12313,4481,3193,21572,31981,66951,8051,36065,21048,1439,70,11298,11376,1555,9353,2409,1547,14029,12490,16.4,52.4,22.1,1.2,0.2,23.1,5.8,7.1,10.3,3.8,2.7,18.1,26.8,171,47.0,62.0,14.0,,,29.0,10.0,15.0,22.0,13.0,18.0,22.0,23.3,32.4,32.3,18.8,22.3,28.3,29.1,27.49,415.13,36.26,1006.4,16.96,947.38,5.85,694.4,8.77,567.67,8.19,1883.71,,,,,12.87,559.68,7.6,344.69,Wheat (Kansas)
2007-02-13,118191,20672,63213,26232,1392,147,27183,7087,8380,11546,4468,2053,21978,31451,64570,7774,35533,20674,1392,0,11121,11536,1408,8029,1933,906,14658,11862,17.5,53.5,22.2,1.2,0.1,23.0,6.0,7.1,9.8,3.8,1.7,18.6,26.6,171,54.0,66.0,14.0,,,30.0,10.0,12.0,21.0,12.0,14.0,21.5,24.1,31.7,33.1,18.2,22.9,27.5,29.6,31.58,382.81,38.6,957.77,17.54,906.1,5.85,708.7,7.02,698.33,8.19,1873.71,,,,,12.28,549.81,7.02,372.33,Wheat (Kansas)
2007-02-20,115434,18190,64130,26231,0,147,29441,7101,8633,11819,4382,2832,18141,28209,58992,7017,34868,20820,0,0,11364,11836,1183,8064,2787,982,9562,7336,15.8,55.6,22.7,0.0,0.1,25.5,6.2,7.5,10.2,3.8,2.5,15.7,24.4,176,49.0,66.0,15.0,0.0,,31.0,10.0,14.0,22.0,15.0,17.0,21.6,24.8,32.3,34.5,18.3,24.3,28.1,31.4,27.84,371.22,37.5,971.67,17.61,949.71,5.68,710.1,7.95,616.64,8.52,1748.73,0.0,0.0,,,12.5,537.23,8.52,292.13,Wheat (Kansas)
2007-02-27,118644,18723,67846,25707,0,147,30412,6108,7040,14076,4295,2554,19985,30654,53318,6209,33653,20535,0,0,8524,9155,386,8640,2299,172,8852,7653,15.8,57.2,21.7,0.0,0.1,25.6,5.1,5.9,11.9,3.6,2.2,16.8,25.8,177,43.0,67.0,14.0,0.0,,33.0,10.0,8.0,24.0,14.0,16.0,20.8,25.2,31.5,35.3,17.7,24.0,27.6,31.8,24.29,435.42,37.85,1012.63,18.64,921.58,5.65,610.8,4.52,880.0,7.91,1836.21,0.0,0.0,,,13.56,586.5,7.91,306.79,Wheat (Kansas)
2007-03-06,113339,16540,67086,25629,0,147,31291,5467,7350,14297,4198,2367,15718,26724,48561,3697,31256,20671,0,0,9029,8782,24,8416,2278,0,6724,6221,14.6,59.2,22.6,0.0,0.1,27.6,4.8,6.5,12.6,3.7,2.1,13.9,23.6,174,43.0,68.0,14.0,0.0,,34.0,8.0,9.0,24.0,11.0,12.0,21.7,27.1,32.9,37.4,18.3,25.9,29.0,33.6,24.71,384.65,39.08,986.56,19.54,920.32,4.6,683.38,5.17,816.67,8.05,1830.64,0.0,0.0,,,13.79,595.71,6.32,381.64,Wheat (Kansas)
2007-03-13,113763,16877,65183,25552,0,147,30931,5634,7191,13894,4370,2646,16525,28592,47543,3605,29962,19854,0,0,9400,8903,24,7857,2563,0,6803,6091,14.8,57.3,22.5,0.0,0.1,27.2,5.0,6.3,12.2,3.8,2.3,14.5,25.1,172,46.0,65.0,14.0,0.0,,36.0,9.0,11.0,21.0,12.0,12.0,21.5,26.7,32.1,36.8,17.8,25.7,28.0,33.4,26.74,366.89,37.79,1002.82,20.93,859.19,5.23,626.0,6.4,653.73,8.14,1825.14,0.0,0.0,,,12.21,661.62,6.98,364.17,Wheat (Kansas)
2007-03-20,117571,20167,66596,23937,0,148,31309,7886,7938,14803,4343,2813,16456,27847,49308,4773,28849,18637,0,0,10128,11558,24,8510,2322,0,7236,6555,17.2,56.6,20.4,0.0,0.1,26.6,6.7,6.8,12.6,3.7,2.4,14.0,23.7,176,48.0,63.0,14.0,0.0,,34.0,10.0,13.0,26.0,8.0,17.0,19.4,27.2,29.8,37.1,15.9,26.1,25.7,33.7,27.27,420.15,35.8,1057.08,19.32,920.85,5.68,788.6,7.39,610.62,7.95,1709.79,0.0,0.0,,,14.77,569.35,4.55,542.88,Wheat (Kansas)
2007-03-27,126055,23699,69026,24103,161,220,30860,10228,7916,15429,4068,3748,20080,30688,48615,5467,24238,17791,161,0,9253,14167,24,8048,2506,0,8032,7519,18.8,54.8,19.1,0.1,0.2,24.5,8.1,6.3,12.2,3.2,3.0,15.9,24.3,179,52.0,67.0,13.0,,,34.0,11.0,11.0,26.0,8.0,17.0,18.4,26.6,28.4,35.8,15.3,25.4,24.7,32.6,29.05,455.75,37.43,1030.24,18.99,907.65,6.15,929.82,6.15,719.64,7.26,1854.08,,,,,14.53,593.42,4.47,508.5,Wheat (Kansas)
