Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,239525,132981,100503,1381,7614,866,13910,64253,4670,24146,8464,29431,32140,23724,31446,18870,21930,0,0,0,1763,3716,0,5592,2800,43,5178,2957,55.5,42.0,0.6,3.2,0.4,5.8,26.8,1.9,10.1,3.5,12.3,13.4,9.9,200,55.0,40.0,,5.0,,16.0,53.0,5.0,30.0,15.0,32.0,30.5,25.5,38.2,35.7,27.6,18.6,33.7,28.3,27.5,2417.84,20.0,2512.57,8.0,869.38,26.5,1212.32,2.5,934.0,,,2.5,1522.8,,,15.0,804.87,7.5,564.27,Soybean Meal
2006-08-29,233263,130389,94836,1716,8079,866,13583,62266,6482,22453,9827,28346,29428,22561,13642,6834,9741,0,0,0,1632,1271,0,2867,853,0,2309,1777,55.9,40.7,0.7,3.5,0.4,5.8,26.7,2.8,9.6,4.2,12.2,12.6,9.7,203,59.0,43.0,,4.0,,17.0,54.0,8.0,31.0,13.0,32.0,29.6,24.5,37.8,34.3,26.4,18.0,32.5,27.1,29.06,2209.98,21.18,2205.49,8.37,799.0,26.6,1153.07,3.94,810.25,,,1.97,2019.75,,,15.27,724.29,6.4,755.92,Soybean Meal
2006-09-05,236120,132121,101044,1731,9235,913,14906,59245,5543,23205,10242,26858,30843,23040,229174,127863,100362,2599,8956,45,15743,58311,3761,24198,10543,24793,30172,22403,56.0,42.8,0.7,3.9,0.4,6.3,25.1,2.3,9.8,4.3,11.4,13.1,9.8,193,58.0,44.0,,5.0,,17.0,43.0,6.0,28.0,16.0,32.0,29.3,26.0,37.6,35.8,25.8,19.0,31.8,27.8,30.05,2277.95,22.8,2296.45,8.81,876.82,22.28,1377.79,3.11,923.83,,,2.59,1847.0,,,14.51,828.75,8.29,640.12,Soybean Meal
2006-09-12,246769,140219,102479,1701,8079,868,13371,68226,5187,26004,9794,28216,31203,23920,239671,135978,101988,2569,7800,0,14190,67292,3405,27044,9832,26206,30279,23148,56.8,41.5,0.7,3.3,0.4,5.4,27.6,2.1,10.5,4.0,11.4,12.6,9.7,194,53.0,39.0,,4.0,,14.0,52.0,5.0,35.0,16.0,30.0,29.9,25.9,38.1,34.7,26.0,18.3,31.9,26.6,27.32,2645.64,20.1,2627.67,7.22,955.07,26.8,1312.04,2.58,1037.4,,,2.06,2019.75,,,18.04,742.97,8.25,612.12,Soybean Meal
2006-09-19,240525,131487,107254,1526,7303,884,14284,57755,6626,25246,8796,27728,32744,24179,233348,127237,106508,2395,7024,15,15103,56821,4844,25939,8725,25907,31908,23504,54.7,44.6,0.6,3.0,0.4,5.9,24.0,2.8,10.5,3.7,11.5,13.6,10.1,190,52.0,41.0,,4.0,,20.0,43.0,6.0,29.0,19.0,30.0,27.9,28.1,36.0,37.3,24.9,21.0,30.4,29.8,27.37,2528.6,21.58,2615.95,10.53,714.2,22.63,1343.14,3.16,1104.33,,,2.11,1825.75,,,15.26,870.55,10.0,462.95,Soybean Meal
2006-09-26,221859,125048,104397,1537,6207,452,13403,49714,7208,20036,8439,23538,30637,21904,214310,120622,103681,1989,5511,0,14303,48780,5351,20761,8407,21568,29716,21012,56.4,47.1,0.7,2.8,0.2,6.0,22.4,3.2,9.0,3.8,10.6,13.8,9.9,181,49.0,41.0,,5.0,,18.0,38.0,6.0,29.0,19.0,35.0,28.6,29.6,38.1,38.8,27.7,23.7,32.9,32.4,27.07,2552.0,22.65,2546.27,9.94,744.61,20.99,1308.26,3.31,1201.33,,,2.76,1241.4,,,16.02,690.9,10.5,444.16,Soybean Meal
2006-10-03,215125,116507,96763,1546,5714,700,12695,50307,7729,19591,7340,23338,33019,23234,206882,111783,95903,2246,5263,0,13590,48935,5872,19936,7375,21362,32093,22172,54.2,45.0,0.7,2.7,0.3,5.9,23.4,3.6,9.1,3.4,10.8,15.3,10.8,176,47.0,40.0,,5.0,,14.0,42.0,9.0,29.0,20.0,30.0,31.8,29.2,39.3,38.5,31.2,26.1,37.0,35.1,26.7,2478.87,22.73,2419.07,7.95,906.79,23.86,1197.79,5.11,858.78,,,2.84,1142.8,,,16.48,675.55,11.36,367.0,Soybean Meal
2006-10-10,209122,110896,100015,1541,5045,746,14026,43975,6823,17933,5106,24393,32764,23019,200108,105394,99557,2242,4595,45,14891,41287,4966,18277,5133,22302,31991,22223,53.0,47.8,0.7,2.4,0.4,6.7,21.0,3.3,8.6,2.4,11.7,15.7,11.0,170,52.0,41.0,,5.0,,18.0,34.0,10.0,23.0,13.0,30.0,30.8,31.3,38.7,40.8,30.3,29.0,36.1,37.8,30.59,2132.62,24.12,2439.39,10.59,779.22,20.0,1293.38,5.88,682.3,,,2.94,1009.0,,,13.53,779.7,7.65,392.77,Soybean Meal
2006-10-17,200867,96863,113929,1373,2062,548,17644,28329,6972,19719,4336,22515,35233,22176,190671,91004,113254,1876,1414,45,18613,25641,5115,20204,4376,19817,33997,21009,48.2,56.7,0.7,1.0,0.3,8.8,14.1,3.5,9.8,2.2,11.2,17.5,11.0,165,53.0,42.0,,4.0,,23.0,25.0,7.0,23.0,12.0,31.0,26.5,36.9,34.8,48.5,26.0,34.3,33.0,44.4,32.12,1827.6,25.45,2712.6,13.94,767.13,15.15,1133.16,4.24,996.0,,,2.42,515.5,,,13.94,857.35,7.27,361.33,Soybean Meal
2006-10-24,201996,94371,120455,2240,1395,505,20438,24505,6850,18262,4913,23947,35383,19426,191093,87811,119680,2745,486,0,21758,21555,4918,18796,4945,21015,34050,18494,46.7,59.6,1.1,0.7,0.3,10.1,12.1,3.4,9.0,2.4,11.9,17.5,9.6,160,48.0,43.0,,4.0,,25.0,18.0,5.0,23.0,16.0,33.0,26.5,40.3,35.6,51.7,26.1,37.7,33.8,47.2,30.0,1966.06,26.88,2801.28,15.62,817.52,11.25,1361.39,3.12,1370.0,,,2.5,348.75,,,14.37,794.0,10.0,307.06,Soybean Meal
2006-10-31,209182,87528,132432,4598,1192,563,31010,18550,7291,15796,4279,25495,36901,19380,197671,80562,131630,5161,339,0,33017,15600,5284,16105,4392,22173,35369,18253,41.8,63.3,2.2,0.6,0.3,14.8,8.9,3.5,7.6,2.0,12.2,17.6,9.3,164,49.0,43.0,4.0,4.0,,34.0,14.0,5.0,21.0,13.0,36.0,24.3,43.3,33.0,52.8,23.6,41.2,31.1,49.6,29.88,1786.29,26.22,3079.81,20.73,912.06,8.54,1325.0,3.05,1458.2,2.44,1149.5,2.44,298.0,,,12.8,752.19,7.93,329.15,Soybean Meal
2006-11-07,218276,90072,145972,5639,723,693,35814,13157,8609,14879,5862,25240,37330,18020,206113,83995,145211,6332,0,0,36831,10207,6602,15314,5871,21257,35782,16965,41.3,66.9,2.6,0.3,0.3,16.4,6.0,3.9,6.8,2.7,11.6,17.1,8.3,172,49.0,45.0,5.0,,,40.0,12.0,6.0,22.0,19.0,39.0,24.4,44.1,32.8,54.3,23.9,42.1,31.5,51.3,28.49,1838.2,26.16,3243.82,23.26,895.35,6.98,1096.42,3.49,1434.83,2.91,1127.8,,,,,12.79,676.32,11.05,308.53,Soybean Meal
2006-11-14,215492,91162,148326,6057,651,772,37683,13869,5872,16294,7984,20002,37650,18016,203066,85811,146187,6822,0,7,37930,11419,3865,15844,8005,16808,35979,16775,42.3,68.8,2.8,0.3,0.4,17.5,6.4,2.7,7.6,3.7,9.3,17.5,8.4,178,47.0,45.0,6.0,,,43.0,11.0,7.0,23.0,21.0,41.0,25.5,44.7,33.1,55.5,24.0,43.1,31.5,53.3,26.4,1939.62,25.28,3296.13,24.16,876.35,6.18,1260.82,3.93,838.86,3.37,1009.5,,,,,12.92,708.43,11.8,380.19,Soybean Meal
2006-11-21,212685,92073,148118,6289,652,768,35957,13657,6022,14071,2724,22381,35124,18363,199679,86974,145478,7055,0,2,35767,11244,4012,13296,2651,19034,33539,17258,43.3,69.6,3.0,0.3,0.4,16.9,6.4,2.8,6.6,1.3,10.5,16.5,8.6,169,48.0,47.0,6.0,,,40.0,12.0,12.0,29.0,11.0,38.0,26.2,44.4,33.9,56.6,24.8,42.9,31.8,54.6,28.4,1918.19,27.81,3151.45,23.67,898.92,7.1,1138.08,7.1,501.83,3.55,1048.17,,,,,17.16,485.21,6.51,247.64,Soybean Meal
2006-11-28,217505,93536,149960,6743,279,1130,36233,14127,2866,12227,3216,26569,38201,19358,203902,88322,147157,7871,0,2,35538,11335,1361,12418,3670,22048,36342,18329,43.0,68.9,3.1,0.1,0.5,16.7,6.5,1.3,5.6,1.5,12.2,17.6,8.9,169,45.0,44.0,7.0,,,36.0,13.0,7.0,28.0,9.0,44.0,26.4,44.2,33.9,56.7,25.1,42.7,32.5,54.7,26.63,2078.58,26.04,3408.18,21.3,1006.47,7.69,1086.69,4.14,409.43,4.14,963.29,,,,,16.57,436.68,5.33,357.33,Soybean Meal
2006-12-05,211205,102831,138418,5437,508,1165,28658,17282,4494,9913,4719,23637,35070,20982,197114,97063,135725,6532,194,70,28793,15414,2159,10595,5369,18798,33104,19385,48.7,65.5,2.6,0.2,0.6,13.6,8.2,2.1,4.7,2.2,11.2,16.6,9.9,166,41.0,43.0,5.0,,4.0,32.0,17.0,11.0,23.0,20.0,38.0,31.7,42.4,38.9,54.6,30.5,40.9,37.1,52.4,24.7,2508.07,25.9,3219.02,19.28,895.56,10.24,1016.59,6.63,408.55,3.01,1087.4,,,2.41,291.25,13.86,431.0,12.05,235.95,Soybean Meal
2006-12-12,209626,102823,140358,6201,401,582,26779,14507,5317,11245,5326,21960,34719,21175,194863,97153,136556,6099,0,323,27235,12514,2661,11670,6035,17170,32552,19604,49.1,67.0,3.0,0.2,0.3,12.8,6.9,2.5,5.4,2.5,10.5,16.6,10.1,172,44.0,42.0,5.0,,,33.0,13.0,11.0,25.0,18.0,42.0,31.6,42.2,39.3,54.9,30.2,40.6,36.9,52.4,25.58,2336.89,24.42,3341.86,19.19,811.48,7.56,1115.92,6.4,483.36,2.91,1240.2,,,,,14.53,449.8,10.47,295.89,Soybean Meal
2006-12-19,208789,103923,135712,6500,388,595,22843,16426,6562,13127,5263,22825,32414,21018,192844,96612,131944,6411,0,323,24330,15108,2875,14618,5914,17277,30398,19403,49.8,65.0,3.1,0.2,0.3,10.9,7.9,3.1,6.3,2.5,10.9,15.5,10.1,168,45.0,44.0,5.0,,,27.0,16.0,12.0,30.0,14.0,37.0,32.4,42.1,39.9,54.3,31.6,40.4,38.3,52.3,26.79,2309.4,26.19,3084.36,16.07,846.04,9.52,1026.62,7.14,546.83,2.98,1300.0,,,,,17.86,437.57,8.33,375.93,Soybean Meal
2006-12-26,197584,95106,130574,6935,353,630,23998,16116,7326,12813,5048,19489,31287,18048,181479,87643,126619,6881,0,323,25841,15068,3283,14184,5642,13988,29336,16556,48.1,66.1,3.5,0.2,0.3,12.1,8.2,3.7,6.5,2.6,9.9,15.8,9.1,170,44.0,46.0,6.0,,,32.0,15.0,13.0,27.0,13.0,35.0,31.0,43.0,38.6,54.5,30.2,41.4,37.1,52.5,25.88,2161.5,27.06,2838.57,18.82,749.94,8.82,1074.4,7.65,563.54,3.53,1155.83,,,,,15.88,474.56,7.65,388.31,Soybean Meal
2007-01-03,191811,90614,124742,7281,383,599,26362,18002,6995,12865,5177,17945,29150,17968,175071,82836,120757,7196,0,322,27867,16485,3290,14370,5713,12129,27061,16375,47.2,65.0,3.8,0.2,0.3,13.7,9.4,3.6,6.7,2.7,9.4,15.2,9.4,175,44.0,45.0,6.0,,,31.0,18.0,11.0,28.0,15.0,35.0,29.6,42.8,36.8,54.3,28.9,40.0,35.1,51.5,25.14,2059.41,25.71,2772.04,17.71,850.39,10.29,1000.11,6.29,635.91,3.43,1213.5,,,,,16.0,459.46,8.57,345.13,Soybean Meal
2007-01-09,189991,90881,121695,8263,279,703,23399,17995,6242,12720,5526,18387,29396,19164,171897,82184,117074,8282,0,322,24311,15473,3130,13982,6327,12363,27323,17208,47.8,64.1,4.3,0.1,0.4,12.3,9.5,3.3,6.7,2.9,9.7,15.5,10.1,165,46.0,44.0,7.0,,,29.0,16.0,10.0,23.0,14.0,35.0,30.7,41.8,38.2,53.8,30.0,39.6,36.5,51.6,27.88,1975.67,26.67,2765.8,17.58,806.86,9.7,1124.69,6.06,624.2,4.24,1180.43,,,,,13.94,553.04,8.48,394.71,Soybean Meal
2007-01-16,197787,91050,132761,6936,369,1030,31123,15285,4773,11879,7134,17572,33424,18863,177751,81886,126245,7654,0,312,30748,12791,2319,12729,8369,11527,30576,16188,46.0,67.1,3.5,0.2,0.5,15.7,7.7,2.4,6.0,3.6,8.9,16.9,9.5,174,45.0,41.0,5.0,,,43.0,12.0,9.0,22.0,17.0,33.0,27.4,44.8,35.6,56.8,26.8,43.1,34.1,55.1,25.86,2023.33,23.56,3238.07,24.71,723.79,6.9,1273.75,5.17,530.33,2.87,1387.2,,,,,12.64,539.95,9.77,419.65,Soybean Meal
2007-01-23,207992,87399,142835,9018,1677,648,40719,13852,4681,12200,6091,20340,32987,17868,182364,74665,133756,9386,32,280,40553,11237,1918,12671,7173,12894,29997,15074,42.0,68.7,4.3,0.8,0.3,19.6,6.7,2.3,5.9,2.9,9.8,15.9,8.6,184,45.0,46.0,6.0,,,47.0,13.0,8.0,23.0,15.0,37.0,24.2,43.9,32.4,53.9,21.5,42.7,29.2,51.6,24.46,1942.2,25.0,3105.11,25.54,866.36,7.07,1065.54,4.35,585.12,3.26,1503.0,,,,,12.5,530.43,8.15,406.07,Soybean Meal
2007-01-30,217580,88938,150099,9772,1678,630,43389,16064,4048,12858,4168,22422,35523,18471,186757,73575,136492,10140,32,262,42829,13245,1279,12583,6046,13936,32153,15465,40.9,69.0,4.5,0.8,0.3,19.9,7.4,1.9,5.9,1.9,10.3,16.3,8.5,186,46.0,49.0,6.0,,4.0,46.0,13.0,6.0,28.0,14.0,38.0,23.7,42.4,31.9,53.9,19.8,41.5,27.7,50.8,24.73,1933.43,26.34,3063.24,24.73,943.24,6.99,1235.69,3.23,674.67,3.23,1628.67,,,2.15,157.5,15.05,459.21,7.53,297.71,Soybean Meal
2007-02-06,220617,86409,154941,10038,1662,629,46658,12493,4890,12806,5470,20848,38339,19684,188801,69797,138424,10407,32,260,45362,10649,2611,12552,6792,13090,34722,16943,39.2,70.2,4.5,0.8,0.3,21.1,5.7,2.2,5.8,2.5,9.4,17.4,8.9,184,46.0,47.0,6.0,,4.0,47.0,12.0,11.0,25.0,15.0,36.0,22.3,43.0,31.0,55.6,18.1,42.2,26.8,52.0,25.0,1878.46,25.54,3296.62,25.54,992.72,6.52,1041.08,5.98,444.55,3.26,1673.0,,,2.17,157.25,13.59,512.24,8.15,364.67,Soybean Meal
2007-02-13,229728,75756,162994,10902,1725,630,59688,9050,5784,12828,5972,23680,40460,19893,194547,56919,144410,11271,32,261,58948,7717,2469,13383,7489,15061,36235,17108,33.0,71.0,4.7,0.8,0.3,26.0,3.9,2.5,5.6,2.6,10.3,17.6,8.7,192,48.0,51.0,6.0,,,51.0,8.0,10.0,28.0,18.0,41.0,17.6,43.2,27.5,56.1,12.3,41.6,21.9,50.3,25.0,1578.25,26.56,3195.96,26.56,1170.35,4.17,1131.25,5.21,578.4,3.12,1817.0,,,,,14.58,458.14,9.38,331.78,Soybean Meal
2007-02-20,235601,75114,167436,9451,1727,619,64641,8830,7734,13275,4509,22143,42624,22603,196290,52846,148768,9820,32,250,67641,6108,2938,13288,7382,11784,37723,19028,31.9,71.1,4.0,0.7,0.3,27.4,3.7,3.3,5.6,1.9,9.4,18.1,9.6,189,51.0,49.0,6.0,,,53.0,8.0,9.0,26.0,16.0,35.0,16.6,42.5,27.0,55.3,11.2,39.6,20.3,48.2,26.98,1472.82,25.93,3417.06,28.04,1219.64,4.23,1103.75,4.76,859.33,3.17,1575.17,,,,,13.76,510.58,8.47,281.81,Soybean Meal
2007-02-27,230463,73809,152068,9784,1728,712,60031,8477,5803,13809,14944,23809,42706,22922,185963,47482,129755,10033,0,463,61080,5541,2951,12458,13133,14406,37090,19714,32.0,66.0,4.2,0.7,0.3,26.0,3.7,2.5,6.0,6.5,10.3,18.5,9.9,193,47.0,49.0,6.0,,,54.0,12.0,9.0,23.0,15.0,38.0,17.0,40.9,27.4,55.0,12.2,38.0,21.7,47.7,24.35,1570.4,25.39,3103.43,27.98,1111.69,6.22,706.42,4.66,644.78,3.11,1630.67,,,,,11.92,600.39,7.77,996.27,Soybean Meal
2007-03-06,215684,76929,140157,7349,1732,999,48176,10354,2396,13983,14176,21772,44080,24098,166568,48782,115676,7591,0,750,48465,4065,1783,10311,11609,13293,35593,19392,35.7,65.0,3.4,0.8,0.5,22.3,4.8,1.1,6.5,6.6,10.1,20.4,11.2,186,48.0,47.0,6.0,,,50.0,12.0,9.0,22.0,18.0,38.0,19.3,37.3,28.8,53.1,14.3,36.3,23.8,48.0,25.81,1602.69,25.27,2982.06,26.88,963.52,6.45,862.83,4.84,266.22,3.23,1224.83,,,,,11.83,635.59,9.68,787.56,Soybean Meal
2007-03-13,212767,76748,144890,6978,1934,1552,43956,11451,1257,14116,4330,23597,44563,23756,160428,46636,114841,7216,0,1303,44253,4565,644,10405,5501,14095,35876,19479,36.1,68.1,3.3,0.9,0.7,20.7,5.4,0.6,6.6,2.0,11.1,20.9,11.2,179,48.0,45.0,6.0,,4.0,44.0,11.0,6.0,18.0,14.0,39.0,19.9,35.0,29.2,51.1,14.4,33.8,23.8,46.2,26.82,1598.92,25.14,3219.78,24.58,999.0,6.15,1041.0,3.35,209.5,3.35,1163.0,,,2.23,388.0,10.06,784.22,7.82,309.29,Soybean Meal
2007-03-20,212165,74836,139177,6161,1939,2449,41501,12680,1753,15320,4627,24684,45461,24856,158787,44406,109215,6395,0,2200,41848,5864,770,11435,5694,15564,36169,19480,35.3,65.6,2.9,0.9,1.2,19.6,6.0,0.8,7.2,2.2,11.6,21.4,11.7,173,46.0,46.0,6.0,,4.0,40.0,13.0,8.0,23.0,10.0,38.0,19.1,33.9,28.2,49.1,15.4,33.3,24.4,45.6,26.59,1626.87,26.59,3025.59,23.12,1037.53,7.51,975.38,4.62,219.12,3.47,1026.83,,,2.31,612.25,13.29,666.09,5.78,462.7,Soybean Meal
2007-03-27,206556,75051,133032,5527,2319,3051,37120,13899,2026,17421,4298,23671,42689,24260,153005,46324,103055,5615,227,2797,36829,7223,1083,12464,5533,14393,33500,18694,36.3,64.4,2.7,1.1,1.5,18.0,6.7,1.0,8.4,2.1,11.5,20.7,11.7,170,45.0,43.0,6.0,4.0,6.0,36.0,12.0,8.0,23.0,13.0,35.0,19.3,33.6,28.8,48.1,17.6,33.3,26.7,45.8,26.47,1667.8,25.29,3093.77,21.18,1031.11,7.06,1158.25,4.71,253.25,3.53,921.17,2.35,579.75,3.53,508.5,13.53,757.43,7.65,330.62,Soybean Meal
2007-04-03,211355,80535,133859,4556,2395,3364,33521,13805,1880,18211,4971,24972,44316,26109,152327,48391,98079,4812,268,2937,33078,8229,1037,12168,5067,16188,33716,20522,38.1,63.3,2.2,1.1,1.6,15.9,6.5,0.9,8.6,2.4,11.8,21.0,12.4,178,47.0,44.0,5.0,4.0,6.0,31.0,13.0,6.0,33.0,14.0,46.0,21.3,33.4,30.3,48.1,20.2,33.1,29.0,46.3,26.4,1713.51,24.72,3042.25,17.42,1081.32,7.3,1061.92,3.37,313.33,2.81,911.2,2.25,598.75,3.37,560.67,18.54,551.85,7.87,355.07,Soybean Meal
