Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,1331646,234999,628555,383466,5050,7465,181296,124887,125203,105713,43283,129731,163773,267472,121054,35725,69504,6575,554,0,16049,20725,1164,33153,12941,140,28248,16026,17.6,47.2,28.8,0.4,0.6,13.6,9.4,9.4,7.9,3.3,9.7,12.3,20.1,745,231.0,286.0,14.0,,7.0,77.0,73.0,55.0,118.0,84.0,143.0,17.6,14.4,26.7,20.0,17.6,13.4,26.1,17.3,31.01,1017.31,38.39,2197.74,10.34,2354.49,9.8,1710.78,7.38,2276.42,1.88,27390.43,,,0.94,1066.43,15.84,895.87,11.28,515.27,Corn
2006-08-29,1317905,220120,610711,388581,6315,7270,190301,128802,120179,97395,47618,134417,159642,262593,54268,18824,37394,1208,431,0,3058,2721,0,17746,5851,3,13429,7868,16.7,46.3,29.5,0.5,0.6,14.4,9.8,9.1,7.4,3.6,10.2,12.1,19.9,751,222.0,282.0,14.0,,7.0,76.0,73.0,55.0,111.0,85.0,136.0,18.1,14.7,27.5,19.8,18.1,14.0,26.7,17.6,29.56,991.53,37.55,2165.64,10.12,2503.96,9.72,1764.41,7.32,2185.07,1.86,27755.79,,,0.93,1038.57,14.78,877.43,11.32,560.21,Corn
2006-09-05,1310702,200136,600116,391073,6809,10273,192235,122270,121180,101885,48681,135840,158080,265533,1054317,166238,460675,367119,8259,7987,147774,147969,53296,83705,69981,95118,133080,211032,15.3,45.8,29.8,0.5,0.8,14.7,9.3,9.2,7.8,3.7,10.4,12.1,20.3,751,186.0,280.0,15.0,,9.0,76.0,68.0,50.0,116.0,115.0,140.0,18.3,15.3,27.9,20.3,18.3,14.5,27.0,18.2,24.77,1076.0,37.28,2143.27,10.12,2529.41,9.05,1798.09,6.66,2423.6,2.0,26071.53,,,1.2,1141.44,15.45,878.32,15.31,423.31,Corn
2006-09-12,1320852,212216,595735,392406,7120,8706,180927,129846,130572,101669,50078,120961,173395,277834,1057676,173736,453368,369442,8575,6217,143103,159845,57413,80636,69615,81382,145747,221261,16.1,45.1,29.7,0.5,0.7,13.7,9.8,9.9,7.7,3.8,9.2,13.1,21.0,730,189.0,272.0,16.0,,9.0,74.0,68.0,52.0,114.0,93.0,121.0,18.1,15.8,27.5,20.8,18.1,14.7,26.6,18.4,25.89,1122.84,37.26,2190.2,10.14,2444.96,9.32,1909.5,7.12,2511.0,2.19,24525.38,,,1.23,967.33,15.62,891.83,12.74,538.47,Corn
2006-09-19,1298052,205281,596548,385746,7174,8853,183081,119354,122095,100024,47602,123285,169687,273141,1036509,168292,451113,364743,8901,6317,138494,148142,54064,81827,69924,81817,140955,216231,15.8,46.0,29.7,0.6,0.7,14.1,9.2,9.4,7.7,3.7,9.5,13.1,21.0,706,186.0,266.0,16.0,,9.0,79.0,65.0,51.0,106.0,85.0,110.0,17.9,15.9,27.5,21.1,17.9,14.7,26.6,18.4,26.35,1103.66,37.68,2242.66,11.19,2317.48,9.21,1836.22,7.22,2394.02,2.27,24109.12,,,1.27,983.67,15.01,943.62,12.04,560.02,Corn
2006-09-26,1301867,206350,632372,388898,5214,10647,198232,73424,124782,90071,56594,125054,157833,273780,1043034,169832,484769,366703,6696,8207,153282,104602,59753,71562,77722,84190,129505,217095,15.9,48.6,29.9,0.4,0.8,15.2,5.6,9.6,6.9,4.3,9.6,12.1,21.0,712,188.0,271.0,17.0,,10.0,86.0,52.0,50.0,104.0,98.0,119.0,17.9,16.5,27.6,22.0,17.8,15.2,26.7,18.6,26.4,1097.61,38.06,2333.48,12.08,2305.02,7.3,1412.0,7.02,2495.64,2.39,22876.35,,,1.4,1064.7,14.61,866.07,13.76,577.49,Corn
2006-10-03,1288905,208210,652913,387507,556,11435,210657,52597,117723,84713,66585,110542,158118,276554,1026491,168974,502551,364742,2172,8636,162404,82445,55513,66742,87417,69099,130381,218658,16.2,50.7,30.1,0.0,0.9,16.3,4.1,9.1,6.6,5.2,8.6,12.3,21.5,697,188.0,271.0,16.0,,9.0,93.0,41.0,46.0,88.0,111.0,120.0,18.1,16.8,27.9,22.7,18.1,15.9,27.0,19.2,26.97,1107.5,38.88,2409.27,13.34,2265.13,5.88,1282.85,6.6,2559.2,2.3,24219.19,,,1.29,1270.56,12.63,962.65,15.93,599.86,Corn
2006-10-10,1278905,205088,662257,387355,24,11241,214712,43566,109875,82454,67614,108038,160142,276290,1022743,165031,520429,368322,1849,8000,166992,71863,46831,64778,86805,68061,134728,218905,16.0,51.8,30.3,0.0,0.9,16.8,3.4,8.6,6.4,5.3,8.4,12.5,21.6,685,180.0,276.0,16.0,,8.0,96.0,35.0,38.0,81.0,109.0,107.0,18.0,16.3,27.9,22.4,18.0,15.4,26.8,18.9,26.28,1139.38,40.29,2399.48,14.01,2236.58,5.11,1244.74,5.55,2891.45,2.34,24209.69,,,1.17,1405.12,11.82,1017.95,15.91,620.31,Corn
2006-10-17,1296995,230055,708103,393144,1240,10506,220821,33662,100219,84923,69651,93688,163639,279926,1024646,179616,549932,371432,2951,7182,168914,53709,46854,61284,86041,54044,135320,223933,17.7,54.6,30.3,0.1,0.8,17.0,2.6,7.7,6.5,5.4,7.2,12.6,21.6,707,191.0,283.0,18.0,,8.0,110.0,25.0,44.0,85.0,105.0,104.0,17.3,16.8,27.7,23.1,17.3,15.4,26.2,19.3,27.02,1204.48,40.03,2502.13,15.56,2007.46,3.54,1346.48,6.22,2277.7,2.55,21841.33,,,1.13,1313.25,12.02,999.09,14.85,663.34,Corn
2006-10-24,1341536,249417,742989,392436,2010,10315,217305,35459,101367,102548,58821,109357,158791,281218,1051365,192147,571633,371491,3479,7031,166863,55488,49053,66884,75677,67234,130662,221770,18.6,55.4,29.3,0.1,0.8,16.2,2.6,7.6,7.6,4.4,8.2,11.8,21.0,707,191.0,294.0,18.0,,8.0,114.0,21.0,43.0,92.0,95.0,108.0,16.6,17.2,27.2,23.6,16.6,15.0,24.9,18.9,27.02,1305.85,41.58,2527.17,16.12,1906.18,2.97,1688.52,6.08,2357.37,2.55,21802.0,,,1.13,1289.38,13.01,1114.65,13.44,619.17,Corn
2006-10-31,1374941,263741,750061,394910,2566,11936,221568,40115,109481,94824,57279,118265,160216,285238,1077158,201459,577951,372712,3653,7896,170404,57793,56157,57098,72140,79362,132070,222206,19.2,54.6,28.7,0.2,0.9,16.1,2.9,8.0,6.9,4.2,8.6,11.7,20.7,732,201.0,300.0,17.0,,8.0,109.0,25.0,50.0,93.0,100.0,119.0,16.3,16.0,25.9,22.2,16.3,14.1,24.5,18.2,27.46,1312.14,40.98,2500.2,14.89,2032.73,3.42,1604.6,6.83,2189.62,2.32,23230.0,,,1.09,1492.0,12.7,1019.61,13.66,572.79,Corn
2006-11-07,1408139,272983,781098,390402,1579,15106,225601,39592,108758,98479,53520,114538,182272,293948,1066942,205333,585709,334737,3499,9068,181476,48148,53562,63556,74973,66984,152226,224999,19.4,55.5,27.7,0.1,1.1,16.0,2.8,7.7,7.0,3.8,8.1,12.9,20.9,756,214.0,312.0,18.0,,8.0,120.0,25.0,54.0,103.0,94.0,125.0,15.5,15.1,25.2,21.7,15.5,13.6,23.7,18.4,28.31,1275.62,41.27,2503.52,15.87,1880.01,3.31,1583.68,7.14,2014.04,2.38,21689.0,,,1.06,1888.25,13.62,956.11,12.43,569.36,Corn
2006-11-14,1412250,287806,799705,378736,1666,28383,232550,37864,94633,102063,53770,119463,168616,276766,1062202,216721,591344,321848,3757,20542,178669,43854,50425,66362,75618,69758,137877,206904,20.4,56.6,26.8,0.1,2.0,16.5,2.7,6.7,7.2,3.8,8.5,11.9,19.6,772,227.0,321.0,19.0,,13.0,120.0,23.0,55.0,113.0,99.0,128.0,15.2,14.4,24.8,20.8,14.5,13.4,22.7,18.1,29.4,1267.87,41.58,2491.29,15.54,1937.92,2.98,1646.26,7.12,1720.6,2.46,19933.47,,,1.68,2183.31,14.64,903.21,12.82,543.13,Corn
2006-11-21,1393660,279700,827999,386071,804,25896,234138,22669,100534,116094,48308,112278,138949,255172,1029117,205727,605771,333372,3344,16318,179427,34186,53032,60243,55754,74767,106231,185945,20.1,59.4,27.7,0.1,1.9,16.8,1.6,7.2,8.3,3.5,8.1,10.0,18.3,739,228.0,333.0,21.0,,12.0,124.0,16.0,54.0,97.0,85.0,112.0,15.6,15.3,25.6,21.7,15.2,14.2,23.6,19.2,30.85,1226.75,45.06,2486.48,16.78,1888.21,2.17,1416.81,7.31,1861.74,2.84,18384.33,,,1.62,2158.0,13.13,1196.85,11.5,568.33,Corn
2006-11-28,1397402,274415,857417,399068,786,18635,228607,17399,89099,119163,48189,101838,166577,264039,1011820,198786,617835,338898,3479,8606,180656,34474,33801,52414,52720,68433,130226,192472,19.6,61.4,28.6,0.1,1.3,16.4,1.2,6.4,8.5,3.4,7.3,11.9,18.9,755,215.0,335.0,19.0,,11.0,117.0,17.0,47.0,100.0,89.0,117.0,16.1,17.3,26.2,23.7,16.0,15.4,24.3,20.6,28.48,1276.35,44.37,2559.45,15.5,1953.91,2.25,1023.47,6.23,1895.72,2.52,21003.58,,,1.46,1694.09,13.25,1191.63,11.79,541.45,Corn
2006-12-05,1374454,264996,845595,402094,459,19674,228447,19752,83291,118432,47582,105529,151991,252572,968421,183095,591450,340377,4781,7444,172093,33453,32514,52783,56849,64864,115251,177066,19.3,61.6,29.3,0.0,1.4,16.6,1.4,6.1,8.6,3.5,7.7,11.1,18.4,743,200.0,330.0,17.0,,11.0,110.0,19.0,45.0,105.0,83.0,114.0,16.7,17.7,27.0,24.1,16.6,16.4,25.1,21.7,26.92,1324.98,44.41,2562.41,14.8,2076.79,2.56,1039.58,6.06,1850.91,2.29,23652.59,,,1.48,1788.55,14.13,1127.92,11.17,573.28,Corn
2006-12-12,1383139,261102,844719,399506,672,18835,236275,16594,85101,120388,47743,112312,149620,257163,966953,181300,584140,339251,5040,7007,179114,30516,32807,50328,63604,66463,110683,177376,18.9,61.1,28.9,0.0,1.4,17.1,1.2,6.2,8.7,3.5,8.1,10.8,18.6,732,201.0,326.0,18.0,,11.0,104.0,18.0,43.0,97.0,87.0,112.0,16.5,17.6,26.7,23.9,16.4,16.1,24.7,21.3,27.46,1299.01,44.54,2591.16,14.21,2271.88,2.46,921.89,5.87,1979.09,2.46,22194.78,,,1.5,1712.27,13.25,1241.11,11.89,548.77,Corn
2006-12-19,1379829,258953,844478,397727,577,15778,237039,17684,84678,130060,45734,113131,142463,257769,960064,179538,579518,339785,4011,7413,179359,32808,32053,54008,64546,65328,102580,174387,18.8,61.2,28.8,0.0,1.1,17.2,1.3,6.1,9.4,3.3,8.2,10.3,18.7,727,200.0,322.0,18.0,,11.0,105.0,19.0,40.0,105.0,81.0,100.0,16.6,17.9,26.5,24.3,16.4,16.4,24.7,21.6,27.51,1294.77,44.29,2622.6,14.44,2257.51,2.61,930.74,5.5,2116.95,2.48,22095.94,,,1.51,1434.36,14.44,1238.67,11.14,564.62,Corn
2006-12-26,1390388,260348,854100,399888,921,15428,232432,16331,89886,139478,45715,107871,145057,260136,958042,176394,580369,341633,4623,6744,174678,32549,34714,60090,63733,59506,104283,175804,18.7,61.4,28.8,0.1,1.1,16.7,1.2,6.5,10.0,3.3,7.8,10.4,18.7,729,198.0,326.0,18.0,,11.0,109.0,20.0,42.0,106.0,74.0,97.0,16.5,17.6,26.5,23.9,16.4,16.1,24.6,21.3,27.16,1314.89,44.72,2619.94,14.95,2132.4,2.74,816.55,5.76,2140.14,2.47,22216.0,,,1.51,1402.55,14.54,1315.83,10.15,617.77,Corn
2007-01-03,1411619,258959,851592,404469,285,13546,235603,33577,88994,136906,38417,117249,155893,267959,968659,169485,573995,344283,2791,6289,178085,49568,31925,56527,57737,68515,113550,177839,18.3,60.3,28.7,0.0,1.0,16.7,2.4,6.3,9.7,2.7,8.3,11.0,19.0,722,201.0,319.0,19.0,,11.0,104.0,21.0,42.0,109.0,69.0,103.0,16.1,17.4,26.1,23.6,16.0,16.1,24.2,21.2,27.84,1288.35,44.18,2669.57,14.4,2265.41,2.91,1598.9,5.82,2118.9,2.63,21287.84,,,1.52,1231.45,15.1,1256.02,9.56,556.77,Corn
2007-01-09,1404842,278936,827386,387939,385,14619,224717,39615,92972,134995,40171,123267,147397,266427,948837,185822,541989,327910,3596,5875,168826,55389,31520,49724,61862,73513,105647,175093,19.9,58.9,27.6,0.0,1.0,16.0,2.8,6.6,9.6,2.9,8.8,10.5,19.0,723,207.0,319.0,19.0,,12.0,91.0,28.0,46.0,103.0,77.0,113.0,15.7,16.5,25.4,22.7,15.6,15.5,23.6,20.5,28.63,1347.52,44.12,2593.69,12.59,2469.42,3.87,1414.82,6.36,2021.13,2.63,20417.84,,,1.66,1218.25,14.25,1310.63,10.65,521.7,Corn
2007-01-16,1450684,291509,860800,347794,205,18477,238130,34146,93343,160059,41192,127502,173870,275019,966411,192090,556509,290056,3428,9007,169715,47953,40543,72834,61467,71994,120172,175510,20.1,59.4,24.0,0.0,1.3,16.4,2.4,6.4,11.0,2.8,8.8,12.0,19.0,769,226.0,325.0,19.0,,13.0,115.0,18.0,55.0,129.0,77.0,125.0,14.2,16.2,23.0,22.0,13.4,15.2,21.2,20.0,29.39,1289.86,42.26,2648.62,14.95,2070.7,2.34,1897.0,7.15,1697.15,2.47,18304.95,,,1.69,1421.31,16.78,1240.77,10.01,534.96,Corn
2007-01-23,1487437,314846,899279,337117,1800,20821,250491,33778,82541,159125,42682,137314,185182,269222,981549,211430,570135,280715,5886,10117,165018,50880,38472,68168,62347,79272,128357,164440,21.2,60.5,22.7,0.1,1.4,16.8,2.3,5.5,10.7,2.9,9.2,12.4,18.1,781,236.0,328.0,19.0,,13.0,113.0,20.0,53.0,130.0,81.0,136.0,13.7,17.4,21.9,23.2,12.5,16.2,20.4,21.3,30.22,1334.09,42.0,2741.7,14.47,2216.73,2.56,1688.9,6.79,1557.38,2.43,17743.0,,,1.66,1601.62,16.65,1224.04,10.37,526.94,Corn
2007-01-30,1485266,310206,891929,332208,0,20330,248530,28413,88414,153792,41824,137996,193790,276360,980259,201766,562678,274602,5483,8072,170233,47411,44527,66793,64313,75417,138849,172358,20.9,60.1,22.4,0.0,1.4,16.7,1.9,6.0,10.4,2.8,9.3,13.0,18.6,781,227.0,325.0,20.0,0.0,12.0,115.0,18.0,55.0,136.0,78.0,142.0,13.3,17.3,21.5,23.0,12.1,16.2,19.9,21.2,29.07,1366.55,41.61,2744.4,14.72,2161.13,2.3,1578.5,7.04,1607.53,2.56,16610.4,0.0,0.0,1.54,1694.17,17.41,1130.82,9.99,536.21,Corn
2007-02-06,1488786,311814,886346,327806,0,20688,245505,38536,82548,161825,41817,145140,193460,273711,976437,199757,552840,275030,5485,8427,160454,51581,40715,69557,61407,84803,137694,171179,20.9,59.5,22.0,0.0,1.4,16.5,2.6,5.5,10.9,2.8,9.7,13.0,18.4,801,235.0,321.0,20.0,0.0,13.0,112.0,22.0,51.0,144.0,81.0,160.0,13.3,17.4,21.4,23.1,12.2,16.2,19.8,21.1,29.34,1326.87,40.07,2761.2,13.98,2192.01,2.75,1751.64,6.37,1618.59,2.5,16390.3,0.0,0.0,1.62,1591.38,17.98,1123.78,10.11,516.26,Corn
2007-02-13,1499458,298103,908933,327748,0,17330,266712,32146,84070,178707,43725,134359,192429,278895,973118,189400,560881,271168,6041,4924,175697,49981,41574,75971,59246,78155,136229,172316,19.9,60.6,21.9,0.0,1.2,17.8,2.1,5.6,11.9,2.9,9.0,12.8,18.6,825,236.0,331.0,20.0,0.0,14.0,120.0,18.0,51.0,154.0,84.0,164.0,13.6,18.4,21.5,24.0,12.9,17.0,20.3,22.1,28.61,1263.15,40.12,2746.02,14.55,2222.6,2.18,1785.89,6.18,1648.43,2.42,16387.4,0.0,0.0,1.7,1237.86,18.67,1160.44,10.18,520.54,Corn
2007-02-20,1523926,301682,941324,336633,0,18413,272867,36970,80984,193483,42000,129273,190591,274962,972881,192105,574418,275451,5891,5606,171384,57195,37549,89353,55973,69405,132028,166844,19.8,61.8,22.1,0.0,1.2,17.9,2.4,5.3,12.7,2.8,8.5,12.5,18.0,852,243.0,345.0,20.0,0.0,13.0,121.0,20.0,52.0,151.0,81.0,173.0,13.7,18.7,21.6,24.4,13.2,17.4,20.7,22.5,28.52,1241.49,40.49,2728.48,14.2,2255.1,2.35,1848.5,6.1,1557.38,2.35,16831.65,0.0,0.0,1.53,1416.38,17.72,1281.34,9.51,518.52,Corn
2007-02-27,1486994,274194,930137,345456,0,9538,268079,30320,84068,196144,38822,116777,192738,277332,932156,160213,562039,277669,1990,2167,175135,51216,36273,79213,44446,72037,129449,161988,18.4,62.6,23.2,0.0,0.6,18.0,2.0,5.7,13.2,2.6,7.9,13.0,18.7,853,232.0,344.0,20.0,0.0,13.0,114.0,21.0,50.0,136.0,83.0,185.0,14.9,19.4,23.2,25.3,14.8,18.6,22.4,23.6,27.2,1181.87,40.33,2703.89,13.36,2351.57,2.46,1443.81,5.86,1681.36,2.34,17272.8,0.0,0.0,1.52,733.69,15.94,1442.24,9.73,467.73,Corn
2007-03-06,1441888,276306,901777,344379,0,9609,250071,39543,88504,191976,42538,96786,184257,263131,876171,158101,527935,275018,1860,2407,155288,63166,37746,77030,46924,50182,120399,145951,19.2,62.5,23.9,0.0,0.7,17.3,2.7,6.1,13.3,3.0,6.7,12.8,18.2,809,221.0,341.0,20.0,0.0,13.0,118.0,21.0,56.0,132.0,78.0,136.0,15.2,19.0,23.8,25.0,15.2,18.3,23.0,23.4,27.32,1250.25,42.15,2644.51,14.59,2119.25,2.6,1883.0,6.92,1580.43,2.47,17218.95,0.0,0.0,1.61,739.15,16.32,1454.36,9.64,545.36,Corn
2007-03-13,1428403,291949,878551,342155,683,9892,227975,43529,94833,181201,43639,106642,173756,250634,848342,170151,500714,271675,2240,2913,132035,76060,33612,78482,52859,47979,111495,131965,20.4,61.6,24.0,0.0,0.7,16.0,3.0,6.6,12.7,3.1,7.5,12.2,17.5,802,226.0,341.0,20.0,,12.0,108.0,23.0,55.0,123.0,93.0,135.0,15.3,18.7,23.8,24.7,15.2,18.0,22.9,23.0,28.18,1291.81,42.52,2576.4,13.47,2110.88,2.87,1892.57,6.86,1724.24,2.49,17107.75,,,1.5,824.33,15.34,1473.18,11.6,469.24,Corn
2007-03-20,1418803,290335,874628,340006,633,8440,213573,39269,101904,189510,41911,99634,175401,252384,821351,172467,483336,264337,2078,1791,109032,66961,39498,74710,49329,49417,110099,128941,20.5,61.7,24.0,0.0,0.6,15.1,2.8,7.2,13.4,3.0,7.0,12.4,17.8,792,229.0,337.0,20.0,,9.0,100.0,29.0,56.0,126.0,90.0,135.0,15.8,19.0,23.8,24.9,15.7,17.7,23.0,22.7,28.91,1267.84,42.55,2595.34,12.63,2135.73,3.66,1354.1,7.07,1819.71,2.53,17000.3,,,1.14,937.78,15.91,1504.05,11.36,465.68,Corn
