Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,169024,24156,96307,74061,1093,1076,23472,35115,5490,11900,4781,12685,16184,12477,161019,23026,89394,71591,1116,1050,21106,35215,5390,11570,4850,11932,15354,12072,14.3,57.0,43.8,0.6,0.6,13.9,20.8,3.2,7.0,2.8,7.5,9.6,7.4,238,41.0,40.0,16.0,,,28.0,58.0,15.0,43.0,22.0,41.0,26.2,35.9,40.8,45.9,26.2,31.1,38.8,39.6,17.23,589.17,16.81,2407.68,11.76,838.29,24.37,605.43,6.3,366.0,6.72,4628.81,,,,,18.07,276.74,9.24,217.32,Cotton
2006-08-29,170183,25502,96628,74130,1119,1031,23243,36269,5306,12063,4712,12587,16321,12531,161787,24395,89551,71458,1152,995,20677,36319,5256,12177,5096,11352,15477,12066,15.0,56.8,43.6,0.7,0.6,13.7,21.3,3.1,7.1,2.8,7.4,9.6,7.4,244,43.0,41.0,16.0,,,26.0,61.0,15.0,45.0,22.0,42.0,26.0,35.8,40.4,45.7,26.0,31.3,38.6,39.6,17.62,593.07,16.8,2356.78,10.66,893.96,25.0,594.57,6.15,353.73,6.56,4633.12,,,,,18.44,268.07,9.02,214.18,Cotton
2006-09-05,173161,27198,92516,74207,1295,1132,22802,41891,4722,13558,5286,12855,16687,13464,164463,26116,84853,71435,1338,1086,20056,41841,4722,13374,5727,11881,15793,13015,15.7,53.4,42.9,0.7,0.7,13.2,24.2,2.7,7.8,3.1,7.4,9.6,7.8,252,42.0,41.0,16.0,4.0,,30.0,69.0,15.0,45.0,21.0,37.0,25.7,34.6,40.4,44.0,25.7,29.9,38.3,37.9,16.67,647.57,16.27,2256.49,11.9,760.07,27.38,607.12,5.95,314.8,6.35,4637.94,1.59,323.75,,,17.86,301.29,8.33,251.71,Cotton
2006-09-12,175873,29703,87444,73545,1665,761,22498,47276,4901,14514,5489,13211,16740,15126,166910,28946,79475,70470,1708,715,19538,47226,4901,14238,5880,12264,15838,14741,16.9,49.7,41.8,0.9,0.4,12.8,26.9,2.8,8.3,3.1,7.5,9.5,8.6,254,45.0,42.0,16.0,5.0,,28.0,73.0,15.0,45.0,20.0,40.0,25.0,32.6,39.2,41.8,25.0,28.2,37.3,36.2,17.72,660.07,16.54,2082.0,11.02,803.5,28.74,647.62,5.91,326.73,6.3,4596.56,1.97,333.0,,,17.72,322.53,7.87,274.45,Cotton
2006-09-19,181639,33480,87824,72804,1308,1244,21420,49788,4929,15248,5684,15351,17163,15511,172036,32494,79829,69563,1401,1151,18415,49811,4856,15726,6210,13786,16045,14992,18.4,48.4,40.1,0.7,0.7,11.8,27.4,2.7,8.4,3.1,8.5,9.4,8.5,263,50.0,41.0,15.0,5.0,4.0,25.0,76.0,12.0,46.0,22.0,42.0,23.9,31.9,37.8,40.5,23.9,27.0,35.8,34.3,19.01,669.6,15.59,2142.05,9.51,856.8,28.9,655.11,4.56,410.75,5.7,4853.6,1.9,261.6,1.52,311.0,17.49,331.48,8.37,258.36,Cotton
2006-09-26,182367,34144,89121,72858,1710,927,22582,48557,5293,13910,5740,16251,16402,14768,171591,33063,81070,69325,1804,833,19527,49225,4575,15088,5873,13954,15226,14257,18.7,48.9,40.0,0.9,0.5,12.4,26.6,2.9,7.6,3.1,8.9,9.0,8.1,259,47.0,42.0,16.0,4.0,,24.0,76.0,13.0,47.0,24.0,41.0,24.0,33.5,38.1,41.9,23.8,28.0,35.6,35.5,18.15,726.47,16.22,2121.93,9.27,940.92,29.34,638.91,5.02,407.15,6.18,4553.62,1.54,427.5,,,18.15,295.96,9.27,239.17,Cotton
2006-10-03,184683,36512,83982,73229,2106,863,20675,52133,6717,12151,6273,15525,19011,17084,173581,35160,75381,69523,2266,703,17437,52672,6003,12914,6165,13811,18030,16580,19.8,45.5,39.7,1.1,0.5,11.2,28.2,3.6,6.6,3.4,8.4,10.3,9.3,267,52.0,46.0,15.0,5.0,,24.0,82.0,14.0,44.0,26.0,39.0,23.7,31.5,37.9,39.7,23.6,26.0,35.4,33.4,19.48,702.15,17.23,1825.7,8.99,861.46,30.71,635.77,5.24,479.79,5.62,4881.93,1.87,421.2,,,16.48,276.16,9.74,241.27,Cotton
2006-10-10,184270,38269,78561,72317,2582,525,20372,52805,6855,10546,9950,19179,16207,13813,173002,36821,70521,68577,2708,399,17084,53394,6091,10897,8643,17860,15273,13386,20.8,42.6,39.2,1.4,0.3,11.1,28.7,3.7,5.7,5.4,10.4,8.8,7.5,275,51.0,44.0,15.0,5.0,,22.0,84.0,15.0,45.0,32.0,44.0,23.5,30.6,37.7,39.1,23.2,24.9,35.0,32.5,18.55,750.37,16.0,1785.48,8.0,926.0,30.55,628.63,5.45,457.0,5.45,4821.13,1.82,516.4,,,16.36,234.36,11.64,310.94,Cotton
2006-10-17,184505,38765,80157,71618,2662,417,20426,52215,7031,10377,9567,18279,17592,14177,173014,37206,71564,67851,2744,325,16990,52844,6227,10947,8663,16858,16610,13789,21.0,43.4,38.8,1.4,0.2,11.1,28.3,3.8,5.6,5.2,9.9,9.5,7.7,269,51.0,42.0,16.0,5.0,,24.0,79.0,16.0,40.0,35.0,42.0,23.0,30.6,37.0,39.3,22.8,25.2,34.5,32.7,18.96,760.1,15.61,1908.5,8.92,851.08,29.37,660.95,5.95,439.44,5.95,4476.12,1.86,532.4,,,14.87,259.43,13.01,273.34,Cotton
2006-10-24,183770,37133,77176,71619,2376,345,19226,49558,7774,11342,14633,16736,19595,15172,172449,35546,68670,67831,2424,297,15790,50187,6970,11746,13354,15857,18412,14690,20.2,42.0,39.0,1.3,0.2,10.5,27.0,4.2,6.2,8.0,9.1,10.7,8.3,261,52.0,41.0,15.0,4.0,,24.0,70.0,17.0,39.0,40.0,39.0,23.6,29.9,37.7,38.9,22.8,24.1,34.6,31.7,19.92,714.1,15.71,1882.34,9.2,801.08,26.82,707.97,6.51,457.29,5.75,4774.6,1.53,594.0,,,14.94,290.82,15.33,365.82,Cotton
2006-10-31,185353,34636,79234,72162,2695,2949,21722,48195,7950,10453,13830,16576,18905,13924,172895,33229,69340,67835,2811,2823,17686,48824,7196,10846,12846,15606,17674,13449,18.7,42.7,38.9,1.5,1.6,11.7,26.0,4.3,5.6,7.5,8.9,10.2,7.5,265,55.0,44.0,15.0,5.0,,27.0,71.0,21.0,40.0,33.0,41.0,22.9,30.0,37.1,38.7,22.7,24.4,34.6,31.9,20.75,629.75,16.6,1800.77,10.19,804.52,26.79,678.8,7.92,378.57,5.66,4810.8,1.89,539.0,,,15.09,261.32,12.45,419.09,Cotton
2006-11-07,183796,32334,78725,71965,3221,2076,21993,46657,7033,10684,13043,16748,20963,16293,170285,30936,67089,67637,3372,1915,17743,47324,6241,10566,12700,15825,19422,15819,17.6,42.8,39.2,1.8,1.1,12.0,25.4,3.8,5.8,7.1,9.1,11.4,8.9,272,58.0,47.0,15.0,6.0,,32.0,66.0,20.0,37.0,39.0,46.0,23.2,29.4,37.4,38.2,22.8,24.1,34.8,31.6,21.32,557.48,17.28,1675.0,11.76,687.28,24.26,706.92,7.35,351.65,5.51,4797.67,2.21,536.83,,,13.6,288.76,14.34,334.44,Cotton
2006-11-14,172689,31091,69361,73438,2532,823,22845,49999,5568,9982,19137,9835,19107,15434,157441,29407,56590,69051,2668,677,18597,50668,4774,9996,19603,7408,17531,15053,18.0,40.2,42.5,1.5,0.5,13.2,29.0,3.2,5.8,11.1,5.7,11.1,8.9,255,46.0,42.0,17.0,4.0,4.0,28.0,73.0,13.0,32.0,38.0,41.0,24.8,25.8,39.1,35.2,24.5,20.4,37.2,29.4,18.04,675.89,16.47,1651.45,10.98,815.89,28.63,684.92,5.1,428.31,6.67,4319.88,1.57,633.0,1.57,205.75,12.55,311.94,14.9,503.61,Cotton
2006-11-21,154878,20966,60338,73431,3038,780,22797,51724,3044,10482,15617,7824,15554,12513,137398,18763,45185,69097,3229,579,18699,52543,2100,9823,16979,4719,13618,12064,13.5,39.0,47.4,2.0,0.5,14.7,33.4,2.0,6.8,10.1,5.1,10.0,8.1,250,35.0,39.0,17.0,6.0,,28.0,72.0,6.0,35.0,35.0,32.0,27.4,24.9,41.7,34.7,27.4,22.4,41.4,31.9,14.0,599.03,15.6,1547.13,11.2,814.18,28.8,718.39,2.4,507.33,6.8,4319.47,2.4,506.33,,,14.0,299.49,14.0,446.2,Cotton
2006-11-28,158274,21721,67600,73403,3425,603,24118,47681,3044,11488,15885,8506,15391,11530,139976,19568,51721,69067,3616,402,19520,48538,2062,10680,17400,5186,13491,11051,13.7,42.7,46.4,2.2,0.4,15.2,30.1,1.9,7.3,10.0,5.4,9.7,7.3,254,40.0,41.0,18.0,6.0,,31.0,67.0,6.0,35.0,31.0,37.0,26.9,27.8,40.7,37.4,26.9,25.8,40.4,35.1,15.75,543.02,16.14,1648.78,12.2,778.0,26.38,711.66,2.36,507.33,7.09,4077.94,2.36,570.83,,,13.78,328.23,12.2,512.42,Cotton
2006-12-05,160164,15757,74206,74452,4450,446,26946,46089,3386,13315,12625,8441,17421,10521,141358,13618,58141,70206,4594,255,21646,46944,2406,12434,13495,5517,15276,10006,9.8,46.3,46.5,2.8,0.3,16.8,28.8,2.1,8.3,7.9,5.3,10.9,6.6,257,41.0,43.0,15.0,7.0,,39.0,60.0,9.0,42.0,30.0,34.0,27.1,29.7,40.7,38.6,27.1,27.8,40.5,36.7,15.95,384.32,16.73,1725.72,15.18,690.92,23.35,768.15,3.5,376.22,5.84,4963.47,2.72,635.71,,,16.34,317.02,11.67,420.83,Cotton
2006-12-12,162068,14846,77826,75708,5872,452,26874,42124,4074,12593,11404,8933,18588,11383,142373,12410,61430,70929,6066,211,21768,42973,3100,12049,12139,5835,16071,10619,9.2,48.0,46.7,3.6,0.3,16.6,26.0,2.5,7.8,7.0,5.5,11.5,7.0,250,37.0,45.0,17.0,6.0,,40.0,52.0,10.0,42.0,29.0,33.0,27.7,29.5,40.9,38.4,27.7,27.9,40.7,36.8,14.8,401.24,18.0,1729.47,16.0,671.85,20.8,810.08,4.0,407.4,6.8,4453.41,2.4,978.67,,,16.8,299.83,11.6,393.24,Cotton
2006-12-19,166083,14165,90867,75489,5810,464,30077,33269,4432,12159,10291,9813,19484,11137,145377,11780,73160,70522,5975,252,24771,34086,3490,11366,11964,6090,17106,10360,8.5,54.7,45.5,3.5,0.3,18.1,20.0,2.7,7.3,6.2,5.9,11.7,6.7,256,37.0,47.0,18.0,6.0,,52.0,44.0,13.0,47.0,25.0,39.0,27.3,33.0,40.1,42.2,27.3,31.2,39.9,39.9,14.45,382.84,18.36,1933.34,20.31,578.4,17.19,756.11,5.08,340.92,7.03,4193.83,2.34,968.33,,,18.36,258.7,9.77,411.64,Cotton
2006-12-26,168819,14585,98325,75678,5136,813,30233,31646,3976,13661,9256,9985,19888,9682,147212,11962,79985,69924,5301,601,24701,32405,3062,12751,10196,6727,17484,8935,8.6,58.2,44.8,3.0,0.5,17.9,18.7,2.4,8.1,5.5,5.9,11.8,5.7,266,36.0,49.0,17.0,6.0,,56.0,42.0,13.0,49.0,28.0,41.0,27.2,35.2,39.6,44.2,27.2,32.8,39.4,41.4,13.53,405.14,18.42,2006.63,21.05,539.88,15.79,753.48,4.89,305.85,6.39,4451.65,2.26,856.0,,,18.42,278.8,10.53,330.57,Cotton
2007-01-03,171262,14254,97847,77013,5269,1457,30063,29653,4574,14031,10752,10537,19333,11173,148667,11316,78958,71020,5434,1245,24316,30664,3408,13382,11673,7043,16937,10242,8.3,57.1,45.0,3.1,0.9,17.6,17.3,2.7,8.2,6.3,6.2,11.3,6.5,262,36.0,50.0,19.0,6.0,,56.0,37.0,15.0,54.0,24.0,41.0,27.4,33.7,40.0,42.8,27.4,31.5,39.7,40.0,13.74,395.94,19.08,1956.94,21.37,536.84,14.12,801.43,5.73,304.93,7.25,4053.32,2.29,878.17,,,20.61,259.83,9.16,448.0,Cotton
2007-01-09,170473,15033,96115,77296,4787,1446,30088,31790,4969,12919,10247,10597,18125,10522,147198,11677,76694,70796,4952,1234,24175,32727,3877,12071,10246,7707,15661,9761,8.8,56.4,45.3,2.8,0.8,17.6,18.6,2.9,7.6,6.0,6.2,10.6,6.2,262,39.0,51.0,18.0,5.0,,50.0,44.0,16.0,43.0,28.0,43.0,28.0,32.8,40.9,42.0,28.0,30.6,40.7,39.0,14.89,385.46,19.47,1884.61,19.08,601.76,16.79,722.5,6.11,310.56,6.87,4294.22,1.91,957.4,,,16.41,300.44,10.69,365.96,Cotton
2007-01-16,177524,15079,95596,81970,5067,1420,30975,33202,5765,11387,12308,12072,18856,12094,150777,11216,73181,75009,5232,908,22929,34207,4312,11120,12774,8914,16369,11249,8.5,53.8,46.2,2.9,0.8,17.4,18.7,3.2,6.4,6.9,6.8,10.6,6.8,269,36.0,50.0,18.0,6.0,,56.0,43.0,19.0,43.0,33.0,46.0,28.9,31.7,41.5,40.7,28.9,29.9,41.5,38.2,13.38,418.86,18.59,1911.92,20.82,553.12,15.99,772.14,7.06,303.42,6.69,4553.89,2.23,844.5,,,15.99,264.81,12.27,372.97,Cotton
2007-01-23,182429,16994,98601,82324,5363,1171,29940,33199,6034,12298,11850,12191,21477,14020,150068,13111,70752,73547,5527,659,20129,34340,4414,11810,12755,8572,17826,13049,9.3,54.0,45.1,2.9,0.6,16.4,18.2,3.3,6.7,6.5,6.7,11.8,7.7,266,38.0,48.0,17.0,6.0,,57.0,40.0,19.0,45.0,27.0,46.0,28.4,31.9,40.8,40.9,28.4,29.5,40.7,37.8,14.29,447.21,18.05,2054.19,21.43,525.26,15.04,829.98,7.14,317.58,6.39,4842.59,2.26,893.83,,,16.92,273.29,10.15,438.89,Cotton
2007-01-30,184037,20204,94853,82424,6273,744,27627,39209,6376,13086,10240,13139,20437,13203,150732,15918,66686,73592,6431,232,18134,40312,4528,12318,10622,9626,16384,12295,11.0,51.5,44.8,3.4,0.4,15.0,21.3,3.5,7.1,5.6,7.1,11.1,7.2,273,39.0,47.0,17.0,7.0,,50.0,50.0,19.0,53.0,22.0,46.0,28.0,30.4,40.5,39.3,28.0,26.8,40.4,34.9,14.29,518.05,17.22,2018.15,18.32,552.54,18.32,784.18,6.96,335.58,6.23,4848.47,2.56,896.14,,,19.41,246.91,8.06,465.45,Cotton
2007-02-06,195478,21185,100595,84166,6578,2972,30487,41531,6658,14566,11114,13412,22032,12618,160473,16648,71471,75291,6791,2412,20984,42915,4420,14594,11781,8810,17314,11873,10.8,51.5,43.1,3.4,1.5,15.6,21.2,3.4,7.5,5.7,6.9,11.3,6.5,287,38.0,49.0,18.0,7.0,6.0,56.0,53.0,18.0,51.0,25.0,52.0,26.8,30.9,40.3,39.6,26.8,26.3,38.4,34.1,13.24,557.5,17.07,2052.96,19.51,544.41,18.47,783.6,6.27,369.89,6.27,4675.89,2.44,939.71,2.09,495.33,17.77,285.61,8.71,444.56,Cotton
2007-02-13,208355,43236,100242,84742,6765,1065,26981,53152,6002,13720,16303,9271,23338,15555,170967,38091,71744,75837,6993,395,17236,52966,3846,13101,16076,4638,17823,14309,20.8,48.1,40.7,3.2,0.5,12.9,25.5,2.9,6.6,7.8,4.4,11.2,7.5,290,41.0,48.0,18.0,7.0,7.0,47.0,71.0,15.0,41.0,36.0,39.0,29.7,30.3,45.4,38.4,25.4,19.5,36.3,26.4,14.14,1054.54,16.55,2088.38,16.21,574.06,24.48,748.62,5.17,400.13,6.21,4707.89,2.41,966.43,2.41,152.14,14.14,334.63,12.41,452.86,Cotton
2007-02-20,195138,32224,86284,85997,7694,768,27791,58496,5290,13013,15541,8740,21315,12325,154994,26381,56941,76655,7922,323,18439,57916,2183,13148,15858,2959,14906,10892,16.5,44.2,44.1,3.9,0.4,14.2,30.0,2.7,6.7,8.0,4.5,10.9,6.3,293,45.0,52.0,16.0,8.0,6.0,47.0,74.0,17.0,42.0,34.0,37.0,27.6,26.2,41.9,34.5,27.5,21.2,39.0,28.5,15.36,716.09,17.75,1659.31,16.04,591.3,25.26,790.49,5.8,311.18,5.46,5374.81,2.73,961.75,2.05,128.0,14.33,309.83,11.6,457.09,Cotton
2007-02-27,201348,31696,94997,87341,6871,759,28867,55846,5945,13608,15438,9679,23453,11813,155938,24540,59937,77532,7134,279,19332,55054,2225,12890,18244,2813,16327,10252,15.7,47.2,43.4,3.4,0.4,14.3,27.7,3.0,6.8,7.7,4.8,11.6,5.9,288,40.0,46.0,16.0,6.0,5.0,48.0,72.0,15.0,46.0,32.0,38.0,27.2,28.7,39.4,37.1,27.1,24.2,38.3,32.2,13.89,792.4,15.97,2065.15,16.67,601.4,25.0,775.64,5.21,396.33,5.56,5458.81,2.08,1145.17,1.74,151.8,15.97,295.83,11.11,482.44,Cotton
2007-03-06,205721,30039,102938,89041,6366,777,33028,49845,6486,13849,18088,10040,22461,11181,156806,22549,65407,77987,6613,267,22748,49440,2512,12927,20437,2460,15356,9670,14.6,50.0,43.3,3.1,0.4,16.1,24.2,3.2,6.7,8.8,4.9,10.9,5.4,291,43.0,48.0,16.0,7.0,6.0,52.0,66.0,17.0,38.0,39.0,41.0,26.8,30.6,38.9,39.5,26.7,26.5,37.9,34.1,14.78,698.58,16.49,2144.54,17.87,635.15,22.68,755.23,5.84,381.53,5.5,5565.06,2.41,909.43,2.06,129.5,13.06,364.45,13.4,463.79,Cotton
2007-03-13,213092,28934,113345,89291,5556,787,35212,42459,8052,15323,19255,12160,23333,11478,160710,20493,73311,78189,5804,277,24831,42320,3384,13870,21768,3892,15774,9954,13.6,53.2,41.9,2.6,0.4,16.5,19.9,3.8,7.2,9.0,5.7,10.9,5.4,296,38.0,50.0,16.0,7.0,7.0,64.0,56.0,19.0,45.0,40.0,41.0,26.0,32.4,38.1,41.9,25.9,29.1,36.6,37.4,12.84,761.42,16.89,2266.9,21.62,550.19,18.92,758.2,6.42,423.79,5.41,5580.69,2.36,793.71,2.36,112.43,15.2,340.51,13.51,481.38,Cotton
2007-03-20,214731,26324,113080,88555,4904,795,36163,42009,8539,15531,19092,14331,24493,11981,158770,18293,70407,77461,4999,275,24303,41185,3957,13682,22873,4672,16127,10402,12.3,52.7,41.2,2.3,0.4,16.8,19.6,4.0,7.2,8.9,6.7,11.4,5.6,292,37.0,47.0,16.0,6.0,7.0,67.0,53.0,20.0,42.0,40.0,43.0,25.4,31.8,36.6,41.8,25.4,29.2,35.9,37.7,12.67,711.46,16.1,2405.96,22.95,539.75,18.15,792.62,6.85,426.95,5.48,5534.69,2.05,817.33,2.4,113.57,14.38,369.79,13.7,477.3,Cotton
2007-03-27,224796,29758,117853,89005,5811,690,36512,43240,8851,16727,18380,16745,26508,13226,162453,20271,69659,77069,5692,353,23940,42330,3875,13501,23596,5729,17715,11219,13.2,52.4,39.6,2.6,0.3,16.2,19.2,3.9,7.4,8.2,7.4,11.8,5.9,290,37.0,48.0,15.0,6.0,8.0,65.0,50.0,21.0,50.0,36.0,44.0,24.4,32.0,35.0,41.5,24.4,28.7,34.4,36.8,12.76,804.27,16.55,2455.27,22.41,561.72,17.24,864.8,7.24,421.48,5.17,5933.67,2.07,968.5,2.76,86.25,17.24,334.54,12.41,510.56,Cotton
