Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-11-28,292317,54871,211259,72239,1186,2659,59708,6645,15088,18907,2358,32966,35879,20156,267670,51809,201809,70295,1161,2652,56711,7395,7760,19240,3222,24687,34516,18984,18.8,72.3,24.7,0.4,0.9,20.4,2.3,5.2,6.5,0.8,11.3,12.3,6.9,198,37.0,45.0,15.0,,,57.0,9.0,10.0,27.0,10.0,40.0,17.4,42.9,26.5,54.8,16.9,39.9,24.2,46.7,18.69,1483.0,22.73,4694.64,28.79,1047.51,4.55,738.33,5.05,1508.8,7.58,4815.93,,,,,13.64,700.26,5.05,235.8,Soybean Oil
2006-12-05,283039,52479,203033,71299,1532,3644,61762,9057,16056,16529,3876,27933,33337,17908,258249,49586,193502,69916,1462,3083,58719,9726,8809,16697,5176,19658,31781,16833,18.5,71.7,25.2,0.5,1.3,21.8,3.2,5.7,5.8,1.4,9.9,11.8,6.3,197,37.0,47.0,15.0,,4.0,57.0,9.0,11.0,27.0,17.0,38.0,18.0,42.9,27.6,55.3,17.8,41.2,25.3,47.9,18.78,1418.35,23.86,4319.85,28.93,1083.54,4.57,1006.33,5.58,1459.64,7.61,4753.27,,,2.03,911.0,13.71,612.19,8.63,228.0,Soybean Oil
2006-12-12,278005,50507,198280,70317,1315,5910,60107,10144,15668,18222,2852,26226,31048,17610,252998,47602,188407,69373,2755,4438,56864,10713,8621,19007,4043,17525,29568,16496,18.2,71.3,25.3,0.5,2.1,21.6,3.6,5.6,6.6,1.0,9.4,11.2,6.3,195,39.0,45.0,15.0,,5.0,54.0,11.0,11.0,23.0,9.0,39.0,18.2,43.2,28.1,54.3,18.2,41.9,25.8,48.3,20.0,1295.05,23.08,4406.22,27.69,1113.09,5.64,922.18,5.64,1424.36,7.69,4687.8,,,2.56,1182.0,11.79,792.26,4.62,316.89,Soybean Oil
2006-12-19,273238,56769,188934,68577,1053,6065,52973,9855,16492,14574,3505,24043,33745,23291,247452,53474,178360,67772,2627,4459,49018,10141,9728,17606,6699,13191,32204,22247,20.8,69.1,25.1,0.4,2.2,19.4,3.6,6.0,5.3,1.3,8.8,12.4,8.5,193,41.0,46.0,15.0,,7.0,55.0,12.0,13.0,22.0,11.0,33.0,18.8,43.3,28.0,53.3,18.0,40.4,24.7,45.8,21.24,1384.61,23.83,4107.26,28.5,963.15,6.22,821.25,6.74,1268.62,7.77,4571.8,,,3.63,866.43,11.4,662.45,5.7,318.64,Soybean Oil
2006-12-26,265040,56409,187758,67321,912,5852,49807,9282,14544,15984,2598,23119,32004,20975,238589,53233,176221,66292,2212,4520,45353,10071,8277,18653,5740,11828,30433,19720,21.3,70.8,25.4,0.3,2.2,18.8,3.5,5.5,6.0,1.0,8.7,12.1,7.9,190,38.0,46.0,15.0,4.0,6.0,55.0,9.0,12.0,22.0,10.0,31.0,19.9,43.2,29.9,53.1,18.6,38.8,24.8,45.3,20.0,1484.45,24.21,4081.7,28.95,905.58,4.74,1031.33,6.32,1212.0,7.89,4488.07,2.11,228.0,3.16,975.33,11.58,726.55,5.26,259.8,Soybean Oil
2007-01-03,260181,50579,181286,68067,573,5860,53639,10976,14202,14712,3377,21946,31176,21961,233070,47303,169137,67072,1762,4639,48258,12343,7807,18001,6107,10598,29392,20677,19.4,69.7,26.2,0.2,2.3,20.6,4.2,5.5,5.7,1.3,8.4,12.0,8.4,189,41.0,46.0,15.0,,6.0,55.0,12.0,8.0,20.0,14.0,29.0,19.7,42.9,28.7,53.5,19.1,40.6,25.6,46.6,21.69,1233.63,24.34,3941.0,29.1,975.25,6.35,914.67,4.23,1775.25,7.94,4537.8,,,3.17,976.67,10.58,735.6,7.41,241.21,Soybean Oil
2007-01-09,255496,51383,175821,68117,550,5980,50886,13777,13254,15168,2995,21281,29427,21838,226949,48401,163663,66317,954,5544,44447,15041,6962,18997,6298,8438,27843,20049,20.1,68.8,26.7,0.2,2.3,19.9,5.4,5.2,5.9,1.2,8.3,11.5,8.5,183,42.0,47.0,14.0,,6.0,51.0,14.0,12.0,22.0,6.0,24.0,19.6,40.8,29.1,52.4,19.1,38.9,26.2,46.4,22.95,1223.4,25.68,3740.87,27.87,997.76,7.65,984.07,6.56,1104.5,7.65,4865.5,,,3.28,996.67,12.02,689.45,3.28,499.17,Soybean Oil
2007-01-16,252375,50113,171720,65498,551,5843,48792,10192,13294,14169,4221,24296,30370,22258,221198,45873,155785,62684,1000,5362,44498,13255,5203,17230,8321,12128,28220,20144,19.9,68.0,26.0,0.2,2.3,19.3,4.0,5.3,5.6,1.7,9.6,12.0,8.8,186,42.0,46.0,14.0,,7.0,53.0,13.0,9.0,22.0,8.0,29.0,18.4,41.2,27.4,52.7,18.0,38.5,24.7,47.3,22.58,1193.17,24.73,3733.04,28.49,920.6,6.99,784.0,4.84,1477.11,7.53,4678.43,,,3.76,834.71,11.83,644.05,4.3,527.62,Soybean Oil
2007-01-23,260832,43085,181611,67957,895,5374,59118,5871,14857,10989,5502,27171,32281,19551,230603,40075,166766,63555,1281,4956,56608,10548,5178,13851,8288,16267,30113,17319,16.5,69.6,26.1,0.3,2.1,22.7,2.3,5.7,4.2,2.1,10.4,12.4,7.5,195,38.0,46.0,15.0,,6.0,61.0,8.0,9.0,21.0,12.0,31.0,18.1,41.6,26.3,53.0,17.6,40.0,24.3,48.9,19.49,1133.82,23.59,3948.07,31.28,969.15,4.1,733.88,4.62,1650.78,7.69,4530.47,,,3.08,895.67,10.77,523.29,6.15,458.5,Soybean Oil
2007-01-30,259792,41893,183347,66434,1158,6363,57695,3678,16156,12342,3647,27202,31707,18241,224385,38093,166101,64644,2497,3401,54601,9051,5772,13837,7032,15326,28711,15205,16.1,70.6,25.6,0.4,2.4,22.2,1.4,6.2,4.8,1.4,10.5,12.2,7.0,188,39.0,47.0,14.0,,7.0,57.0,7.0,9.0,22.0,13.0,29.0,18.2,41.6,26.2,52.9,17.6,40.5,24.6,49.1,20.74,1074.18,25.0,3901.0,30.32,1012.19,3.72,525.43,4.79,1795.11,7.45,4745.29,,,3.72,909.0,11.7,561.0,6.91,280.54,Soybean Oil
2007-02-06,275698,38124,195212,72625,1249,5305,72553,8706,13768,12628,6931,28659,32036,15868,239772,34295,178052,68802,1352,2678,66954,10970,6476,12217,7705,19465,28885,13074,13.8,70.8,26.3,0.5,1.9,26.3,3.2,5.0,4.6,2.5,10.4,11.6,5.8,203,36.0,48.0,15.0,,8.0,67.0,10.0,11.0,20.0,17.0,35.0,17.5,41.2,25.6,52.5,16.9,40.5,24.3,49.3,17.73,1059.0,23.65,4066.92,33.0,1082.88,4.93,870.6,5.42,1251.64,7.39,4841.67,,,3.94,663.12,9.85,631.4,8.37,407.71,Soybean Oil
2007-02-13,287239,45271,202231,74899,1048,6998,72032,7693,15314,10525,8897,28118,34082,16940,244673,39295,182186,70883,1151,2428,68261,12288,5691,10749,10438,16313,31053,14178,15.8,70.4,26.1,0.4,2.4,25.1,2.7,5.3,3.7,3.1,9.8,11.9,5.9,203,38.0,49.0,15.0,,6.0,67.0,9.0,15.0,23.0,14.0,33.0,16.6,41.5,25.0,53.5,16.4,39.2,24.0,48.8,18.72,1191.34,24.14,4127.16,33.0,1075.1,4.43,854.78,7.39,1020.93,7.39,4993.27,,,2.96,1166.33,11.33,457.61,6.9,635.5,Soybean Oil
2007-02-20,286036,40312,198922,75074,1147,5922,69491,5495,15508,10188,7857,32249,37292,18936,239967,32610,176934,71462,854,1391,66867,9705,6270,9808,11329,18232,33327,15252,14.1,69.5,26.2,0.4,2.1,24.3,1.9,5.4,3.6,2.7,11.3,13.0,6.6,202,40.0,49.0,15.0,,4.0,65.0,7.0,12.0,21.0,15.0,36.0,16.7,42.5,25.1,54.1,16.5,39.8,24.1,49.5,19.8,1007.8,24.26,4059.63,32.18,1069.09,3.47,785.0,5.94,1292.33,7.43,5004.93,,,1.98,1480.5,10.4,485.14,7.43,523.8,Soybean Oil
2007-02-27,284444,40941,200840,76495,1149,5478,70844,3878,14365,12968,10424,31758,31595,16552,236342,30292,177569,72805,856,1034,66878,8464,6301,11731,9622,19285,28016,13211,14.4,70.6,26.9,0.4,1.9,24.9,1.4,5.1,4.6,3.7,11.2,11.1,5.8,210,35.0,48.0,15.0,,,68.0,8.0,11.0,23.0,13.0,43.0,16.9,44.3,25.7,55.9,16.9,40.2,24.4,50.0,16.67,1169.74,22.86,4184.17,32.38,1041.82,3.81,484.75,5.24,1305.91,7.14,5099.67,,,,,10.95,563.83,6.19,801.85,Soybean Oil
2007-03-06,268833,46827,183874,73201,582,5404,61818,5978,14000,11654,12538,27111,28818,19346,213795,34436,154876,69367,316,1000,55748,11944,4750,9732,11508,13224,25538,16177,17.4,68.4,27.2,0.2,2.0,23.0,2.2,5.2,4.3,4.7,10.1,10.7,7.2,192,37.0,46.0,16.0,,,60.0,10.0,14.0,23.0,14.0,31.0,17.7,40.0,26.7,53.1,17.6,36.6,24.9,46.8,19.27,1265.59,23.96,3997.26,31.25,1030.3,5.21,597.8,7.29,1000.0,8.33,4575.06,,,,,11.98,506.7,7.29,895.57,Soybean Oil
2007-03-13,272616,45830,195811,72823,697,6027,61955,5685,13955,12385,2879,31527,28114,16035,213256,31794,160782,69362,408,943,54408,11998,4358,10142,4178,17451,24798,13138,16.8,71.8,26.7,0.3,2.2,22.7,2.1,5.1,4.5,1.1,11.6,10.3,5.9,194,38.0,49.0,15.0,,,58.0,9.0,10.0,28.0,7.0,34.0,17.3,39.4,26.5,52.8,17.2,35.9,24.1,47.0,19.59,1206.05,25.26,3996.14,29.9,1068.19,4.64,631.67,5.15,1395.5,7.73,4854.87,,,,,14.43,442.32,3.61,411.29,Soybean Oil
2007-03-20,284090,48051,202377,73628,747,6719,65369,6207,13786,14066,3424,34455,28016,16375,222116,33511,165146,70705,393,976,57709,12452,4507,10627,5808,19450,24631,13384,16.9,71.2,25.9,0.3,2.4,23.0,2.2,4.9,5.0,1.2,12.1,9.9,5.8,205,40.0,50.0,15.0,,,62.0,10.0,10.0,27.0,14.0,40.0,16.8,38.7,26.2,52.3,16.6,35.1,23.7,46.7,19.51,1201.28,24.39,4047.54,30.24,1054.34,4.88,620.7,4.88,1378.6,7.32,4908.53,,,,,13.17,520.96,6.83,244.57,Soybean Oil
2007-03-27,310470,52343,221819,75060,926,6641,76872,6659,14621,14734,4512,39851,30348,15441,241077,33133,177538,71872,392,925,69811,13397,4849,11090,8455,23040,26357,12481,16.9,71.4,24.2,0.3,2.1,24.8,2.1,4.7,4.7,1.5,12.8,9.8,5.0,223,43.0,52.0,15.0,,,68.0,8.0,12.0,27.0,21.0,42.0,15.7,37.5,24.3,51.6,15.0,33.9,22.1,45.4,19.28,1217.28,23.32,4265.75,30.49,1130.47,3.59,832.38,5.38,1218.42,6.73,5004.0,,,,,12.11,545.7,9.42,214.86,Soybean Oil
