Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,203023,15997,90647,76583,1932,178,46092,8728,19417,6256,14398,16862,21638,50861,203023,15997,90647,76583,1932,178,46092,8728,19417,6256,14398,16862,21638,50861,7.9,44.6,37.7,1.0,0.1,22.7,4.3,9.6,3.1,7.1,8.3,10.7,25.1,305,55.0,136.0,14.0,,,66.0,21.0,32.0,13.0,27.0,38.0,26.3,13.8,38.6,21.6,26.3,11.2,37.9,18.0,18.03,290.85,44.59,666.52,21.64,698.36,6.89,415.62,10.49,606.78,4.59,5470.21,,,,,4.26,481.23,8.85,533.26,Cattle (Feeder)
2006-08-29,203046,14716,87767,76691,2025,91,48428,9792,19709,6584,15064,15783,21044,52815,203046,14716,87767,76691,2025,91,48428,9792,19709,6584,15064,15783,21044,52815,7.3,43.3,37.8,1.0,0.0,23.9,4.8,9.7,3.2,7.4,7.8,10.4,26.0,296,43.0,127.0,14.0,,,69.0,21.0,29.0,12.0,25.0,33.0,26.4,12.8,38.9,21.0,26.4,11.0,38.5,18.1,14.53,342.23,42.91,691.08,23.31,701.86,7.09,466.29,9.8,679.62,4.73,5477.93,,,,,4.05,548.67,8.45,602.56,Cattle (Feeder)
2006-09-05,209993,14375,89931,78155,2144,94,53489,11944,20637,6733,18655,14221,22289,52367,209993,14375,89931,78155,2144,94,53489,11944,20637,6733,18655,14221,22289,52367,6.9,42.9,37.2,1.0,0.0,25.5,5.7,9.8,3.2,8.9,6.8,10.6,24.9,300,41.0,127.0,14.0,,,73.0,17.0,30.0,13.0,31.0,30.0,26.3,12.6,38.5,20.7,26.3,11.4,38.4,18.4,13.67,350.61,42.33,708.12,24.33,732.73,5.67,702.59,10.0,687.9,4.67,5582.5,,,,,4.33,517.92,10.33,601.77,Cattle (Feeder)
2006-09-12,210851,14552,91751,76410,1839,230,53584,11500,20011,6917,18441,13859,25288,53220,210851,14552,91751,76410,1839,230,53584,11500,20011,6917,18441,13859,25288,53220,6.9,43.5,36.2,0.9,0.1,25.4,5.5,9.5,3.3,8.7,6.6,12.0,25.2,300,44.0,123.0,14.0,,,68.0,17.0,31.0,14.0,32.0,36.0,25.7,11.6,37.4,19.4,25.7,11.0,37.4,17.9,14.67,330.73,41.0,745.94,22.67,788.0,5.67,676.47,10.33,645.52,4.67,5457.86,,,,,4.67,494.07,10.67,576.28,Cattle (Feeder)
2006-09-19,216116,19077,91447,76664,1646,1136,44751,8015,28769,7275,18252,14103,24341,52748,216116,19077,91447,76664,1646,1136,44751,8015,28769,7275,18252,14103,24341,52748,8.8,42.3,35.5,0.8,0.5,20.7,3.7,13.3,3.4,8.4,6.5,11.3,24.4,291,62.0,129.0,14.0,,,55.0,16.0,35.0,18.0,28.0,39.0,25.1,10.7,37.7,18.4,25.1,9.7,36.0,16.4,21.31,307.69,44.33,708.89,18.9,813.65,5.5,500.94,12.03,821.97,4.81,5476.0,,,,,6.19,404.17,9.62,651.86,Cattle (Feeder)
2006-09-26,217870,21153,91832,76908,1594,494,42350,7068,30611,7779,21440,15073,23502,49758,217870,21153,91832,76908,1594,494,42350,7068,30611,7779,21440,15073,23502,49758,9.7,42.1,35.3,0.7,0.2,19.4,3.2,14.1,3.6,9.8,6.9,10.8,22.8,290,67.0,128.0,13.0,,,52.0,19.0,34.0,22.0,31.0,42.0,25.1,11.3,37.4,18.8,25.1,10.7,35.9,17.1,23.1,315.72,44.14,717.44,17.93,814.42,6.55,372.0,11.72,900.32,4.48,5916.0,,,,,7.59,353.59,10.69,691.61,Cattle (Feeder)
2006-10-03,221700,21103,91650,77573,1860,1536,41650,9416,30780,8420,20518,17034,23604,48906,221700,21103,91650,77573,1860,1536,41650,9416,30780,8420,20518,17034,23604,48906,9.5,41.3,35.0,0.8,0.7,18.8,4.2,13.9,3.8,9.3,7.7,10.6,22.1,294,67.0,129.0,13.0,,4.0,52.0,28.0,40.0,20.0,27.0,42.0,25.0,11.6,37.3,19.1,25.0,10.8,35.6,17.1,22.79,314.97,43.88,710.47,17.69,800.96,9.52,336.29,13.61,769.5,4.42,5967.15,,,1.36,384.0,6.8,421.0,9.18,759.93,Cattle (Feeder)
2006-10-10,209091,21161,91707,76889,1687,212,42070,9089,27002,7878,18136,12656,21223,48602,209091,21161,91707,76889,1687,212,42070,9089,27002,7878,18136,12656,21223,48602,10.1,43.9,36.8,0.8,0.1,20.1,4.3,12.9,3.8,8.7,6.1,10.2,23.2,290,51.0,126.0,14.0,,5.0,51.0,29.0,39.0,13.0,29.0,35.0,26.4,12.5,38.7,19.9,26.4,11.6,37.7,17.6,17.59,414.92,43.45,727.83,17.59,824.9,10.0,313.41,13.45,692.36,4.83,5492.07,,,1.72,42.4,4.48,606.0,10.0,625.38,Cattle (Feeder)
2006-10-17,200539,16423,86098,77228,2211,79,39934,10601,23748,6303,15838,12467,24357,49497,200539,16423,86098,77228,2211,79,39934,10601,23748,6303,15838,12467,24357,49497,8.2,43.0,38.5,1.1,0.0,19.9,5.3,11.8,3.1,7.9,6.2,12.1,24.7,278,48.0,123.0,14.0,4.0,,47.0,26.0,35.0,15.0,33.0,30.0,27.5,10.9,40.3,18.6,27.5,10.1,38.5,17.0,17.27,342.15,44.24,699.98,16.91,849.66,9.35,407.73,12.59,678.51,5.04,5516.29,1.44,552.75,,,5.4,420.2,11.87,479.94,Cattle (Feeder)
2006-10-24,201415,14144,82816,78545,1919,32,35572,10997,26488,11647,16829,15355,19632,46979,201415,14144,82816,78545,1919,32,35572,10997,26488,11647,16829,15355,19632,46979,7.0,41.1,39.0,1.0,0.0,17.7,5.5,13.2,5.8,8.4,7.6,9.7,23.3,271,46.0,110.0,15.0,,,46.0,28.0,38.0,18.0,36.0,32.0,27.3,10.7,40.7,18.3,27.3,9.6,38.9,16.2,16.97,307.48,40.59,752.87,16.97,773.3,10.33,392.75,14.02,697.05,5.54,5236.33,,,,,6.64,647.06,13.28,467.47,Cattle (Feeder)
2006-10-31,195423,13251,85697,79150,2504,5,41820,11467,24413,6384,15723,13071,17329,42543,195423,13251,85697,79150,2504,5,41820,11467,24413,6384,15723,13071,17329,42543,6.8,43.9,40.5,1.3,0.0,21.4,5.9,12.5,3.3,8.0,6.7,8.9,21.8,271,38.0,115.0,14.0,4.0,,56.0,22.0,35.0,12.0,33.0,30.0,28.2,11.2,41.6,19.1,28.2,10.8,40.5,17.0,14.02,348.71,42.44,745.19,20.66,746.79,8.12,521.23,12.92,697.51,5.17,5653.57,1.48,626.0,,,4.43,532.0,12.18,476.45,Cattle (Feeder)
2006-11-07,198160,12210,86528,79952,2393,5,42602,15959,23635,10475,11488,11712,17569,46440,198160,12210,86528,79952,2393,5,42602,15959,23635,10475,11488,11712,17569,46440,6.2,43.7,40.3,1.2,0.0,21.5,8.1,11.9,5.3,5.8,5.9,8.9,23.4,273,38.0,106.0,15.0,4.0,,50.0,34.0,35.0,17.0,29.0,32.0,28.3,13.2,40.5,20.4,28.3,11.9,40.2,18.9,13.92,321.32,38.83,816.3,18.32,852.04,12.45,469.38,12.82,675.29,5.49,5330.13,1.47,598.25,,,6.23,616.18,10.62,396.14,Cattle (Feeder)
2006-11-14,213804,16973,89749,78828,2176,689,41937,17064,30223,10138,11001,13715,21301,49187,213804,16973,89749,78828,2176,689,41937,17064,30223,10138,11001,13715,21301,49187,7.9,42.0,36.9,1.0,0.3,19.6,8.0,14.1,4.7,5.1,6.4,10.0,23.0,297,52.0,118.0,15.0,,,50.0,38.0,46.0,18.0,28.0,36.0,25.9,12.1,37.8,18.7,25.8,11.1,37.2,17.0,17.51,326.4,39.73,760.58,16.84,838.74,12.79,449.05,15.49,657.02,5.05,5255.2,,,,,6.06,563.22,9.43,392.89,Cattle (Feeder)
2006-11-21,219597,19815,91868,80914,2623,363,41619,17126,29858,9222,11649,16851,20955,49259,219597,19815,91868,80914,2623,363,41619,17126,29858,9222,11649,16851,20955,49259,9.0,41.8,36.8,1.2,0.2,19.0,7.8,13.6,4.2,5.3,7.7,9.5,22.4,293,51.0,120.0,15.0,4.0,,42.0,34.0,39.0,18.0,30.0,41.0,25.8,11.8,38.2,19.5,25.8,10.6,37.2,16.0,17.41,388.53,40.96,765.57,14.33,990.93,11.6,503.71,13.31,765.59,5.12,5394.27,1.37,655.75,,,6.14,512.33,10.24,388.3,Cattle (Feeder)
2006-11-28,219526,20798,91009,80605,2567,1078,42277,17022,30834,8213,13239,15265,20456,48512,219526,20798,91009,80605,2567,1078,42277,17022,30834,8213,13239,15265,20456,48512,9.5,41.5,36.7,1.2,0.5,19.3,7.8,14.0,3.7,6.0,7.0,9.3,22.1,293,55.0,123.0,15.0,4.0,,41.0,37.0,42.0,14.0,34.0,41.0,26.0,11.2,38.7,19.2,26.0,9.8,37.1,15.3,18.77,378.15,41.98,739.91,13.99,1031.15,12.63,460.05,14.33,734.14,5.12,5373.67,1.37,641.75,,,4.78,586.64,11.6,389.38,Cattle (Feeder)
2006-12-05,221763,19020,91933,81393,2478,428,45690,19566,32420,6314,9560,15278,21220,50100,221763,19020,91933,81393,2478,428,45690,19566,32420,6314,9560,15278,21220,50100,8.6,41.5,36.7,1.1,0.2,20.6,8.8,14.6,2.8,4.3,6.9,9.6,22.6,295,53.0,123.0,15.0,,,46.0,40.0,37.0,14.0,30.0,37.0,25.3,11.1,38.3,18.9,25.3,9.4,36.6,14.6,17.97,358.87,41.69,747.42,15.59,993.26,13.56,489.15,12.54,876.22,5.08,5426.2,,,,,4.75,451.0,10.17,318.67,Cattle (Feeder)
2006-12-12,221742,19490,92730,80983,2960,366,45326,20077,32213,9553,9971,11481,22330,51944,221742,19490,92730,80983,2960,366,45326,20077,32213,9553,9971,11481,22330,51944,8.8,41.8,36.5,1.3,0.2,20.4,9.1,14.5,4.3,4.5,5.2,10.1,23.4,300,59.0,129.0,14.0,4.0,,45.0,41.0,41.0,15.0,29.0,37.0,25.3,11.2,38.4,19.0,25.2,9.0,36.5,14.1,19.67,330.34,43.0,718.84,15.0,1007.24,13.67,489.68,13.67,785.68,4.67,5784.5,1.33,740.0,,,5.0,636.87,9.67,343.83,Cattle (Feeder)
2006-12-19,223026,21179,95826,79894,2713,342,45141,18292,31728,11109,9956,12183,21450,51986,223026,21179,95826,79894,2713,342,45141,18292,31728,11109,9956,12183,21450,51986,9.5,43.0,35.8,1.2,0.2,20.2,8.2,14.2,5.0,4.5,5.5,9.6,23.3,297,56.0,129.0,14.0,,,55.0,37.0,40.0,14.0,29.0,33.0,24.6,11.5,37.4,19.3,24.6,9.3,35.9,14.9,18.86,378.2,43.43,742.84,18.52,820.75,12.46,494.38,13.47,793.2,4.71,5706.71,,,,,4.71,793.5,9.76,343.31,Cattle (Feeder)
2006-12-26,229204,20121,95092,80084,2693,824,45427,18675,34068,12157,9880,15363,21160,52609,229204,20121,95092,80084,2693,824,45427,18675,34068,12157,9880,15363,21160,52609,8.8,41.5,34.9,1.2,0.4,19.8,8.1,14.9,5.3,4.3,6.7,9.2,23.0,299,56.0,127.0,14.0,,,50.0,40.0,44.0,14.0,31.0,39.0,23.9,11.6,36.7,19.3,23.9,9.0,34.8,14.4,18.73,359.3,42.47,748.76,16.72,908.54,13.38,466.88,14.72,774.27,4.68,5720.29,,,,,4.68,868.36,10.37,318.71,Cattle (Feeder)
2007-01-03,246598,20042,100594,80883,2582,2244,48580,14540,38746,11132,10890,22521,22450,54481,246598,20042,100594,80883,2582,2244,48580,14540,38746,11132,10890,22521,22450,54481,8.1,40.8,32.8,1.0,0.9,19.7,5.9,15.7,4.5,4.4,9.1,9.1,22.1,305,49.0,128.0,14.0,4.0,,61.0,31.0,41.0,15.0,34.0,40.0,22.5,10.4,34.5,18.5,22.5,8.3,32.8,13.7,16.07,409.02,41.97,785.89,20.0,796.39,10.16,469.03,13.44,945.02,4.59,5777.36,1.31,645.5,,,4.92,742.13,11.15,320.29,Cattle (Feeder)
2007-01-09,255284,21624,104359,83266,2129,2952,51101,14609,37719,10941,13029,21149,26532,59338,255284,21624,104359,83266,2129,2952,51101,14609,37719,10941,13029,21149,26532,59338,8.5,40.9,32.6,0.8,1.2,20.0,5.7,14.8,4.3,5.1,8.3,10.4,23.2,316,56.0,131.0,14.0,5.0,5.0,65.0,32.0,42.0,10.0,38.0,45.0,22.6,11.0,34.7,18.2,22.6,8.3,32.9,13.5,17.72,386.14,41.46,796.63,20.57,786.17,10.13,456.53,13.29,898.07,4.43,5947.57,1.58,425.8,1.58,590.4,3.16,1094.1,12.03,342.87,Cattle (Feeder)
2007-01-16,261503,19532,106383,90159,1609,1621,56800,15952,35131,7840,14982,25377,25043,60448,261503,19532,106383,90159,1609,1621,56800,15952,35131,7840,14982,25377,25043,60448,7.5,40.7,34.5,0.6,0.6,21.7,6.1,13.4,3.0,5.7,9.7,9.6,23.1,336,55.0,132.0,15.0,,,71.0,34.0,43.0,8.0,40.0,54.0,23.8,11.1,36.1,18.4,23.8,8.6,34.2,13.6,16.37,355.13,39.29,805.93,21.13,800.0,10.12,469.18,12.8,817.0,4.46,6010.6,,,,,2.38,980.0,11.9,374.55,Cattle (Feeder)
2007-01-23,257867,19015,109885,91290,1446,1926,58623,16688,30589,5958,13690,26564,23902,57079,257867,19015,109885,91290,1446,1926,58623,16688,30589,5958,13690,26564,23902,57079,7.4,42.6,35.4,0.6,0.7,22.7,6.5,11.9,2.3,5.3,10.3,9.3,22.1,334,51.0,133.0,15.0,,4.0,69.0,36.0,37.0,8.0,37.0,55.0,24.4,11.9,36.4,19.5,24.3,9.0,34.9,14.2,15.27,372.84,39.82,826.2,20.66,849.61,10.78,463.56,11.08,826.73,4.49,6086.0,,,1.2,481.5,2.4,744.75,11.08,370.0,Cattle (Feeder)
2007-01-30,254118,21473,109700,91072,1672,1496,57911,16266,26879,5667,15053,26178,23442,56874,254118,21473,109700,91072,1672,1496,57911,16266,26879,5667,15053,26178,23442,56874,8.5,43.2,35.8,0.7,0.6,22.8,6.4,10.6,2.2,5.9,10.3,9.2,22.4,326,54.0,129.0,15.0,4.0,,65.0,32.0,40.0,10.0,37.0,55.0,24.6,12.6,36.9,20.5,24.6,9.3,35.6,14.9,16.56,397.65,39.57,850.39,19.94,890.94,9.82,508.31,12.27,671.98,4.6,6071.47,1.23,418.0,,,3.07,566.7,11.35,406.84,Cattle (Feeder)
2007-02-06,268561,25108,116682,92493,2067,878,61873,17006,29504,6163,15442,25199,27343,61783,268561,25108,116682,92493,2067,878,61873,17006,29504,6163,15442,25199,27343,61783,9.3,43.4,34.4,0.8,0.3,23.0,6.3,11.0,2.3,5.7,9.4,10.2,23.0,354,66.0,140.0,15.0,4.0,4.0,81.0,33.0,44.0,14.0,32.0,54.0,23.5,12.6,35.1,20.9,23.5,9.9,33.8,16.0,18.64,380.42,39.55,833.44,22.88,763.86,9.32,515.33,12.43,670.55,4.24,6166.2,1.13,516.75,1.13,219.5,3.95,440.21,9.04,482.56,Cattle (Feeder)
2007-02-13,273259,27570,122621,93334,2228,300,64057,16933,31354,6888,16970,22441,27315,60412,273259,27570,122621,93334,2228,300,64057,16933,31354,6888,16970,22441,27315,60412,10.1,44.9,34.2,0.8,0.1,23.4,6.2,11.5,2.5,6.2,8.2,10.0,22.1,367,67.0,142.0,16.0,4.0,,84.0,30.0,43.0,21.0,38.0,56.0,23.0,12.4,34.6,21.0,23.0,10.0,33.2,16.5,18.26,411.49,38.69,863.53,22.89,762.58,8.17,564.43,11.72,729.16,4.36,5833.38,1.09,557.0,,,5.72,328.0,10.35,446.58,Cattle (Feeder)
2007-02-20,274295,26606,122930,93961,2430,300,67146,18297,30260,6410,16938,22431,27181,60709,274295,26606,122930,93961,2430,300,67146,18297,30260,6410,16938,22431,27181,60709,9.7,44.8,34.3,0.9,0.1,24.5,6.7,11.0,2.3,6.2,8.2,9.9,22.1,361,72.0,148.0,15.0,4.0,,79.0,37.0,42.0,14.0,38.0,53.0,23.0,12.0,34.8,20.5,23.0,9.7,33.1,16.1,19.94,369.53,41.0,830.61,21.88,849.95,10.25,494.51,11.63,720.48,4.16,6264.07,1.11,607.5,,,3.88,457.86,10.53,445.74,Cattle (Feeder)
2007-02-27,283602,26414,127295,94540,1730,911,70862,16493,33492,6382,21456,21899,29102,60326,283602,26414,127295,94540,1730,911,70862,16493,33492,6382,21456,21899,29102,60326,9.3,44.9,33.3,0.6,0.3,25.0,5.8,11.8,2.3,7.6,7.7,10.3,21.3,372,64.0,147.0,16.0,,,93.0,30.0,44.0,13.0,41.0,53.0,22.4,11.5,33.8,19.7,22.4,10.3,32.1,16.4,17.2,412.72,39.52,865.95,25.0,761.96,8.06,549.77,11.83,761.18,4.3,5908.75,,,,,3.49,490.92,11.02,523.32,Cattle (Feeder)
2007-03-06,285021,26174,125056,95925,1859,1387,68675,14779,35882,5949,22232,22842,28187,60984,285021,26174,125056,95925,1859,1387,68675,14779,35882,5949,22232,22842,28187,60984,9.2,43.9,33.7,0.7,0.5,24.1,5.2,12.6,2.1,7.8,8.0,9.9,21.4,363,65.0,142.0,16.0,,,90.0,26.0,45.0,12.0,39.0,58.0,22.6,11.6,34.1,19.8,22.6,10.5,32.3,16.6,17.91,402.68,39.12,880.68,24.79,763.06,7.16,568.42,12.4,797.38,4.41,5995.31,,,,,3.31,495.75,10.74,570.05,Cattle (Feeder)
2007-03-13,299316,22388,119289,95080,2119,4030,69908,14253,48122,6950,26340,24586,28252,60577,299316,22388,119289,95080,2119,4030,69908,14253,48122,6950,26340,24586,28252,60577,7.5,39.9,31.8,0.7,1.3,23.4,4.8,16.1,2.3,8.8,8.2,9.4,20.2,350,50.0,133.0,16.0,,,91.0,23.0,41.0,19.0,44.0,53.0,21.3,12.9,33.5,21.2,21.3,10.7,30.3,16.6,14.29,447.76,38.0,896.91,26.0,768.22,6.57,619.7,11.71,1173.71,4.57,5942.5,,,,,5.43,365.79,12.57,598.64,Cattle (Feeder)
2007-03-20,297871,18943,114907,95203,2047,4820,67904,15885,53283,6293,25877,22241,29184,58811,297871,18943,114907,95203,2047,4820,67904,15885,53283,6293,25877,22241,29184,58811,6.4,38.6,32.0,0.7,1.6,22.8,5.3,17.9,2.1,8.7,7.5,9.8,19.7,349,49.0,128.0,17.0,,4.0,96.0,23.0,48.0,15.0,36.0,44.0,21.4,13.4,34.3,21.9,21.4,11.1,30.4,16.7,14.04,386.59,36.68,897.71,27.51,707.33,6.59,690.65,13.75,1110.06,4.87,5600.18,,,1.15,1205.0,4.3,419.53,10.32,718.81,Cattle (Feeder)
2007-03-27,298522,18103,112761,94458,1999,4777,66837,16647,54630,6822,25527,23536,29359,58645,298522,18103,112761,94458,1999,4777,66837,16647,54630,6822,25527,23536,29359,58645,6.1,37.8,31.6,0.7,1.6,22.4,5.6,18.3,2.3,8.6,7.9,9.8,19.6,338,48.0,125.0,16.0,,4.0,89.0,24.0,46.0,16.0,33.0,46.0,21.5,13.6,34.3,22.0,21.5,11.0,30.5,16.5,14.2,377.15,36.98,902.09,26.33,750.98,7.1,693.62,13.61,1187.61,4.73,5903.62,,,1.18,1194.25,4.73,426.38,9.76,773.55,Cattle (Feeder)
